	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [618, 676, 374, 517, 91, 719, 13, 636, 808, 722, 492, 847, 638, 643, 138, 455, 884, 191, 167, 738, 52, 476, 497, 696, 792, 876, 764, 181, 338, 334, 662, 467, 303, 166, 565, 262, 723, 375, 506, 241, 859, 703, 706, 680, 812, 152, 846, 729, 647, 587, 382, 309, 571, 559, 832, 168, 159, 365, 831, 789, 701, 370, 226, 463, 114, 522, 122, 245, 236, 735, 448, 864, 473, 324, 536, 743, 289, 538, 533, 380, 308, 564, 362, 160, 373, 252, 268, 169, 385, 795, 588, 599, 186, 427, 818, 461, 567, 29, 757, 72, 664, 49, 97, 477, 278, 750, 892, 621, 525, 790, 239, 591, 817, 164, 592, 678, 135, 717, 275, 779, 71, 838, 38, 302, 839, 742, 296, 485, 501, 312, 511, 875, 855, 724, 256, 823, 783, 319, 443, 573, 51, 614, 470, 317, 153, 653, 712, 352, 15, 705, 483, 412, 739, 460, 399, 37, 558, 681, 86, 596, 641, 99, 741, 264, 585, 371, 132, 0, 414, 291, 826, 93, 148, 487, 698, 418, 85, 404, 161, 94, 631, 75, 650, 305, 654, 594, 283, 778, 34, 694, 246, 292, 219, 459, 452, 675, 529, 752, 205, 183, 858, 715, 47, 512, 304, 761, 108, 794, 881, 56, 137, 381, 4, 479, 251, 360, 890, 8, 285, 224, 23, 154, 537, 395, 768, 70, 803, 158, 580, 520, 513, 834, 177, 253, 505, 198, 79, 397, 622, 299, 28, 376, 800, 577, 802, 617, 871, 339, 586, 216, 819, 140, 361, 327, 58, 250, 113, 426, 474, 76, 510, 629, 111, 150, 784, 873, 821, 87, 447, 439, 886, 117, 46, 673, 409, 843, 508, 364, 659, 841, 660, 598, 128, 203, 416, 450, 178, 231, 820, 521, 378, 172, 20, 550, 408, 112, 438, 874, 326, 464, 869, 891, 809, 311, 589, 697, 519, 95, 465, 507, 442, 141, 19, 882, 237, 634, 202, 145, 73, 243, 488, 500, 207, 174, 816, 556, 320, 61, 851, 195, 747, 133, 189, 666, 620, 32, 197, 563, 836, 695, 646, 661, 386, 562, 699, 651, 830, 84, 155, 791, 535, 842, 130, 400, 118, 196, 767, 356, 824, 10, 422, 349, 860, 595, 225, 80, 143, 81, 445, 336, 775, 2, 785, 716, 597, 700, 106, 615, 889, 626, 24, 683, 623, 684, 665, 276, 5, 42, 281, 611, 344, 870, 69, 856, 39, 383, 736, 763, 642, 561, 863, 499, 342, 18, 799, 171, 368, 667, 449, 406, 9, 627, 322, 468, 387, 759, 269, 284, 523, 411, 727, 230, 98, 866, 25, 765, 350, 247, 315, 30, 624, 295, 844, 182, 495, 89, 149, 405, 92, 815, 222, 1, 687, 807, 516, 489, 769, 390, 625, 300, 867, 754, 63, 431, 657, 434, 16, 88, 441, 223, 557, 325, 837, 372, 446, 410, 353, 144, 96, 861, 74, 134, 139, 248, 797, 518, 260, 848, 423, 825, 758, 749, 693, 457, 751, 17, 498, 265, 90, 490, 258, 541, 528, 3, 491, 601, 279, 259, 355, 297, 760, 609, 121, 619, 857, 685, 321, 129, 274, 872, 211, 119, 21, 603, 496, 109, 486, 555, 214, 369, 776, 11, 417, 469, 674, 298, 810, 868, 862, 672, 756, 233, 215, 331, 105, 66, 748, 272, 732, 494, 193, 718, 232, 116, 786, 502, 294, 877, 65, 548, 261, 62, 401, 524, 351, 428, 781, 566, 829, 782, 115, 213, 605, 780, 552, 721, 323, 78, 59, 710, 271, 314, 707, 307, 341, 777, 147, 885, 254, 430, 440, 288, 549, 725, 40, 560, 156, 437, 451, 200, 208, 686, 766, 290, 389, 64, 616, 415, 398, 737, 206, 745, 798, 704, 210, 644, 187, 772, 607, 828, 67, 504, 286, 805, 880, 340, 218, 714, 730, 354, 318, 534, 277, 391, 773, 306, 238, 379, 466, 711, 157, 257, 893, 413, 481, 532, 201, 235, 396, 43, 582, 801, 509, 708, 833, 209, 104, 652, 101, 850, 22, 570, 865, 263, 658, 740, 293, 569, 280, 746, 110, 221, 329, 328, 576, 429, 728, 127, 266, 282, 540, 553, 77, 131, 190, 545, 194, 313, 180, 806, 120, 822, 212, 393, 454, 630, 436, 12, 670, 435, 568, 514, 384, 734, 453, 53, 649, 835, 444, 640, 480, 648, 310, 425, 554, 878, 301, 530, 581, 270, 774, 402, 367, 31, 124, 45, 337, 484, 146, 796, 493, 217, 176, 542, 151, 175, 546, 574, 628, 240, 173, 637, 551, 590, 608, 713, 610, 668, 726, 888, 671, 456, 332, 731, 227, 185, 125, 48, 242, 584, 421, 102, 770, 690, 845, 583, 482, 702, 600, 44, 6, 849, 679, 663, 827, 363, 287, 478, 606, 840, 544, 184, 316, 394, 255, 883, 424, 515, 691, 612, 204, 547, 879, 343, 407, 388, 346, 126, 793, 602, 142, 333, 358, 244, 163, 229, 733, 273, 720, 359, 645, 854, 14, 377, 471, 188, 753, 578, 682, 458, 35, 788, 179, 54, 220, 575, 462, 335, 228, 136, 249, 432, 472, 677, 419, 165, 50, 26, 771, 633, 852, 392, 692, 345, 613, 7, 632, 234, 787, 853, 33, 804, 656, 604, 420, 170, 639, 347, 41, 199, 433, 403, 655, 192, 55, 755, 162, 539, 709, 82, 572, 107, 103, 531, 366, 635, 60, 744, 357, 57, 579, 123, 330, 762, 814, 688, 689, 593, 811, 100, 526, 527, 68, 887, 669, 27, 348, 503, 813, 83, 475, 36, 267, 543]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=3.584, TAw acc=  1.4% | *
| Epoch 110, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=276.923, TAw acc= 28.6% | *
| Epoch 111, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=276.900, TAw acc= 28.6% | *
| Epoch 112, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=276.878, TAw acc= 29.9% | *
| Epoch 113, time= 11.7s | Train: skip eval | Valid: time=  0.2s loss=276.856, TAw acc= 29.9% | *
| Epoch 114, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.834, TAw acc= 31.2% | *
| Epoch 115, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=276.812, TAw acc= 32.5% | *
| Epoch 116, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=276.791, TAw acc= 36.4% | *
| Epoch 117, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=276.769, TAw acc= 36.4% | *
| Epoch 118, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.748, TAw acc= 36.4% | *
| Epoch 119, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.726, TAw acc= 36.4% | *
| Epoch 120, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=276.705, TAw acc= 37.7% | *
| Epoch 121, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=276.685, TAw acc= 37.7% | *
| Epoch 122, time= 11.6s | Train: skip eval | Valid: time=  0.3s loss=276.665, TAw acc= 37.7% | *
| Epoch 123, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=276.642, TAw acc= 37.7% | *
| Epoch 124, time= 11.7s | Train: skip eval | Valid: time=  0.2s loss=276.622, TAw acc= 37.7% | *
| Epoch 125, time= 11.2s | Train: skip eval | Valid: time=  0.2s loss=276.603, TAw acc= 37.7% | *
| Epoch 126, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=276.582, TAw acc= 39.0% | *
| Epoch 127, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=276.562, TAw acc= 39.0% | *
| Epoch 128, time= 11.4s | Train: skip eval | Valid: time=  0.3s loss=276.543, TAw acc= 39.0% | *
| Epoch 129, time= 11.2s | Train: skip eval | Valid: time=  0.3s loss=276.523, TAw acc= 39.0% | *
| Epoch 130, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=276.504, TAw acc= 39.0% | *
| Epoch 131, time= 11.3s | Train: skip eval | Valid: time=  0.3s loss=276.485, TAw acc= 39.0% | *
| Epoch 132, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=276.466, TAw acc= 39.0% | *
| Epoch 133, time= 11.3s | Train: skip eval | Valid: time=  0.3s loss=276.447, TAw acc= 39.0% | *
| Epoch 134, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=276.428, TAw acc= 39.0% | *
| Epoch 135, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=276.409, TAw acc= 39.0% | *
| Epoch 136, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.392, TAw acc= 39.0% | *
| Epoch 137, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.374, TAw acc= 40.3% | *
| Epoch 138, time= 12.0s | Train: skip eval | Valid: time=  0.2s loss=276.356, TAw acc= 40.3% | *
| Epoch 139, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.338, TAw acc= 40.3% | *
| Epoch 140, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=276.321, TAw acc= 40.3% | *
| Epoch 141, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.304, TAw acc= 42.9% | *
| Epoch 142, time= 11.5s | Train: skip eval | Valid: time=  0.2s loss=276.287, TAw acc= 44.2% | *
| Epoch 143, time= 11.2s | Train: skip eval | Valid: time=  0.3s loss=276.270, TAw acc= 44.2% | *
| Epoch 144, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=276.253, TAw acc= 44.2% | *
| Epoch 145, time= 12.0s | Train: skip eval | Valid: time=  0.2s loss=276.234, TAw acc= 44.2% | *
| Epoch 146, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=276.217, TAw acc= 44.2% | *
| Epoch 147, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=276.201, TAw acc= 44.2% | *
| Epoch 148, time= 11.4s | Train: skip eval | Valid: time=  0.2s loss=276.185, TAw acc= 45.5% | *
| Epoch 149, time= 11.4s | Train: skip eval | Valid: time=  0.3s loss=276.169, TAw acc= 45.5% | *
| Epoch 150, time= 11.3s | Train: skip eval | Valid: time=  0.3s loss=276.152, TAw acc= 45.5% | *
| Epoch 151, time= 11.3s | Train: skip eval | Valid: time=  0.3s loss=276.135, TAw acc= 46.8% | *
| Epoch 152, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=276.119, TAw acc= 46.8% | *
| Epoch 153, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=276.104, TAw acc= 46.8% | *
| Epoch 154, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=276.088, TAw acc= 46.8% | *
| Epoch 155, time= 11.2s | Train: skip eval | Valid: time=  0.3s loss=276.069, TAw acc= 48.1% | *
| Epoch 156, time= 11.4s | Train: skip eval | Valid: time=  0.3s loss=276.055, TAw acc= 49.4% | *
| Epoch 157, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=276.040, TAw acc= 49.4% | *
| Epoch 158, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=276.025, TAw acc= 49.4% | *
| Epoch 159, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=276.010, TAw acc= 49.4% | *
| Epoch 160, time= 11.5s | Train: skip eval | Valid: time=  0.3s loss=275.996, TAw acc= 49.4% | *
| Epoch 161, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=275.982, TAw acc= 51.9% | *
| Epoch 162, time= 11.3s | Train: skip eval | Valid: time=  0.3s loss=275.968, TAw acc= 53.2% | *
| Epoch 163, time= 11.5s | Train: skip eval | Valid: time=  0.3s loss=275.953, TAw acc= 54.5% | *
| Epoch 164, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=275.940, TAw acc= 55.8% | *
| Epoch 165, time= 11.4s | Train: skip eval | Valid: time=  0.3s loss=275.926, TAw acc= 55.8% | *
| Epoch 166, time= 11.2s | Train: skip eval | Valid: time=  0.3s loss=275.912, TAw acc= 55.8% | *
| Epoch 167, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=275.898, TAw acc= 55.8% | *
| Epoch 168, time= 11.7s | Train: skip eval | Valid: time=  0.2s loss=275.885, TAw acc= 54.5% | *
| Epoch 169, time= 11.4s | Train: skip eval | Valid: time=  0.2s loss=275.872, TAw acc= 54.5% | *
| Epoch 170, time= 11.7s | Train: skip eval | Valid: time=  0.2s loss=275.858, TAw acc= 54.5% | *
| Epoch 171, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=275.845, TAw acc= 55.8% | *
| Epoch 172, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=275.832, TAw acc= 55.8% | *
| Epoch 173, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=275.819, TAw acc= 55.8% | *
| Epoch 174, time= 11.2s | Train: skip eval | Valid: time=  0.3s loss=275.805, TAw acc= 55.8% | *
| Epoch 175, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=275.793, TAw acc= 55.8% | *
| Epoch 176, time= 11.5s | Train: skip eval | Valid: time=  0.3s loss=275.781, TAw acc= 55.8% | *
| Epoch 177, time= 12.9s | Train: skip eval | Valid: time=  0.3s loss=275.768, TAw acc= 55.8% | *
| Epoch 178, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=275.756, TAw acc= 55.8% | *
| Epoch 179, time= 11.3s | Train: skip eval | Valid: time=  0.3s loss=275.744, TAw acc= 55.8% | *
| Epoch 180, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=275.732, TAw acc= 57.1% | *
| Epoch 181, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=275.720, TAw acc= 57.1% | *
| Epoch 182, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=275.708, TAw acc= 57.1% | *
| Epoch 183, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=275.697, TAw acc= 57.1% | *
| Epoch 184, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=275.685, TAw acc= 57.1% | *
| Epoch 185, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=275.672, TAw acc= 57.1% | *
| Epoch 186, time= 11.7s | Train: skip eval | Valid: time=  0.3s loss=275.661, TAw acc= 57.1% | *
| Epoch 187, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=275.649, TAw acc= 57.1% | *
| Epoch 188, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=275.638, TAw acc= 57.1% | *
| Epoch 189, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=275.627, TAw acc= 57.1% | *
| Epoch 190, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=275.616, TAw acc= 57.1% | *
| Epoch 191, time= 11.8s | Train: skip eval | Valid: time=  0.3s loss=275.605, TAw acc= 57.1% | *
| Epoch 192, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=275.594, TAw acc= 57.1% | *
| Epoch 193, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=275.584, TAw acc= 57.1% | *
| Epoch 194, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=275.573, TAw acc= 58.4% | *
| Epoch 195, time= 11.7s | Train: skip eval | Valid: time=  0.2s loss=275.563, TAw acc= 58.4% | *
| Epoch 196, time= 11.8s | Train: skip eval | Valid: time=  0.2s loss=275.553, TAw acc= 58.4% | *
| Epoch 197, time= 11.4s | Train: skip eval | Valid: time=  0.3s loss=275.542, TAw acc= 59.7% | *
| Epoch 198, time= 11.3s | Train: skip eval | Valid: time=  0.2s loss=275.532, TAw acc= 59.7% | *
| Epoch 199, time= 11.7s | Train: skip eval | Valid: time=  0.2s loss=275.522, TAw acc= 59.7% | *
| Epoch 200, time= 11.2s | Train: skip eval | Valid: time=  0.3s loss=275.512, TAw acc= 59.7% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 3334 train exemplars, time=  1.0s
3334
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.397 | TAw acc= 92.3%, forg=  0.0%| TAg acc= 69.9%, forg= 22.4% <<<
>>> Test on task  1 : loss=22.043 | TAw acc= 92.2%, forg=  0.0%| TAg acc= 56.3%, forg= 31.1% <<<
>>> Test on task  2 : loss=33.264 | TAw acc= 94.8%, forg=  0.0%| TAg acc= 70.4%, forg= 17.4% <<<
>>> Test on task  3 : loss=44.815 | TAw acc= 95.5%, forg=  0.0%| TAg acc= 66.1%, forg= 14.3% <<<
>>> Test on task  4 : loss=57.321 | TAw acc= 97.1%, forg=  0.0%| TAg acc= 78.8%, forg= 12.5% <<<
>>> Test on task  5 : loss=70.803 | TAw acc= 88.4%, forg=  0.0%| TAg acc= 67.0%, forg= 14.3% <<<
>>> Test on task  6 : loss=80.813 | TAw acc= 97.3%, forg=  0.0%| TAg acc= 66.4%, forg= 12.7% <<<
>>> Test on task  7 : loss=93.357 | TAw acc= 89.3%, forg=  0.0%| TAg acc= 74.1%, forg=  7.1% <<<
>>> Test on task  8 : loss=103.563 | TAw acc= 97.2%, forg=  0.0%| TAg acc= 75.9%, forg= 10.2% <<<
>>> Test on task  9 : loss=116.282 | TAw acc=100.0%, forg=  0.0%| TAg acc= 83.5%, forg=  4.1% <<<
>>> Test on task 10 : loss=127.859 | TAw acc= 97.3%, forg=  0.0%| TAg acc= 66.4%, forg= 17.3% <<<
>>> Test on task 11 : loss=139.744 | TAw acc= 99.0%, forg=  0.0%| TAg acc= 84.2%, forg=  4.0% <<<
>>> Test on task 12 : loss=150.164 | TAw acc= 87.3%, forg=  0.0%| TAg acc= 69.5%, forg=  5.1% <<<
>>> Test on task 13 : loss=163.421 | TAw acc= 86.3%, forg=  0.0%| TAg acc= 49.2%, forg= 13.7% <<<
>>> Test on task 14 : loss=176.917 | TAw acc= 96.2%, forg=  0.0%| TAg acc= 62.5%, forg=  4.8% <<<
>>> Test on task 15 : loss=180.669 | TAw acc= 92.7%, forg=  0.0%| TAg acc= 74.0%, forg=  4.1% <<<
>>> Test on task 16 : loss=198.776 | TAw acc= 97.4%, forg=  0.0%| TAg acc= 70.9%, forg=  3.4% <<<
>>> Test on task 17 : loss=205.577 | TAw acc= 92.5%, forg=  0.0%| TAg acc= 75.5%, forg=  0.0% <<<
>>> Test on task 18 : loss=216.256 | TAw acc= 94.1%, forg=  0.0%| TAg acc= 77.3%, forg=  5.0% <<<
>>> Test on task 19 : loss=230.916 | TAw acc= 90.4%, forg=  0.0%| TAg acc= 71.1%, forg=  1.8% <<<
>>> Test on task 20 : loss=234.241 | TAw acc= 97.2%, forg=  0.0%| TAg acc= 70.4%, forg=  0.9% <<<
>>> Test on task 21 : loss=236.903 | TAw acc= 91.5%, forg=  0.0%| TAg acc= 73.7%, forg=  0.8% <<<
>>> Test on task 22 : loss=248.388 | TAw acc= 98.2%, forg=  0.0%| TAg acc= 64.0%, forg=  3.6% <<<
>>> Test on task 23 : loss=257.201 | TAw acc= 90.6%, forg=  0.0%| TAg acc= 66.0%, forg=  1.9% <<<
>>> Test on task 24 : loss=274.796 | TAw acc= 89.5%, forg=  0.0%| TAg acc= 61.0%, forg=  0.0% <<<
Save at k=100/icarl_wisdm_1/wisdm_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=1000, out_features=34, bias=True)
    (1): Linear(in_features=1000, out_features=20, bias=True)
    (2): Linear(in_features=1000, out_features=20, bias=True)
    (3): Linear(in_features=1000, out_features=20, bias=True)
    (4): Linear(in_features=1000, out_features=20, bias=True)
    (5): Linear(in_features=1000, out_features=20, bias=True)
    (6): Linear(in_features=1000, out_features=20, bias=True)
    (7): Linear(in_features=1000, out_features=20, bias=True)
    (8): Linear(in_features=1000, out_features=20, bias=True)
    (9): Linear(in_features=1000, out_features=20, bias=True)
    (10): Linear(in_features=1000, out_features=20, bias=True)
    (11): Linear(in_features=1000, out_features=20, bias=True)
    (12): Linear(in_features=1000, out_features=20, bias=True)
    (13): Linear(in_features=1000, out_features=20, bias=True)
    (14): Linear(in_features=1000, out_features=20, bias=True)
    (15): Linear(in_features=1000, out_features=20, bias=True)
    (16): Linear(in_features=1000, out_features=20, bias=True)
    (17): Linear(in_features=1000, out_features=20, bias=True)
    (18): Linear(in_features=1000, out_features=20, bias=True)
    (19): Linear(in_features=1000, out_features=20, bias=True)
    (20): Linear(in_features=1000, out_features=20, bias=True)
    (21): Linear(in_features=1000, out_features=20, bias=True)
    (22): Linear(in_features=1000, out_features=20, bias=True)
    (23): Linear(in_features=1000, out_features=20, bias=True)
    (24): Linear(in_features=1000, out_features=20, bias=True)
  )
)
======

************************************************************************************************************
Task 25
************************************************************************************************************
| Epoch   1, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=289.601, TAw acc=  7.5% | *
| Epoch   2, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=289.569, TAw acc=  9.0% | *
| Epoch   3, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=289.538, TAw acc= 10.4% | *
| Epoch   4, time= 12.7s | Train: skip eval | Valid: time=  0.2s loss=289.507, TAw acc= 10.4% | *
| Epoch   5, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=289.476, TAw acc= 11.9% | *
| Epoch   6, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=289.446, TAw acc= 11.9% | *
| Epoch   7, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=289.416, TAw acc= 11.9% | *
| Epoch   8, time= 12.1s | Train: skip eval | Valid: time=  0.2s loss=289.386, TAw acc= 11.9% | *
| Epoch   9, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=289.357, TAw acc= 11.9% | *
| Epoch  10, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=289.327, TAw acc= 11.9% | *
| Epoch  11, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=289.297, TAw acc= 11.9% | *
| Epoch  12, time= 12.7s | Train: skip eval | Valid: time=  0.3s loss=289.266, TAw acc= 11.9% | *
| Epoch  13, time= 12.1s | Train: skip eval | Valid: time=  0.3s loss=289.237, TAw acc= 13.4% | *
| Epoch  14, time= 12.0s | Train: skip eval | Valid: time=  0.2s loss=289.208, TAw acc= 13.4% | *
| Epoch  15, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=289.178, TAw acc= 13.4% | *
| Epoch  16, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=289.149, TAw acc= 13.4% | *
| Epoch  17, time= 12.0s | Train: skip eval | Valid: time=  0.2s loss=289.120, TAw acc= 13.4% | *
| Epoch  18, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=289.090, TAw acc= 17.9% | *
| Epoch  19, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=289.061, TAw acc= 17.9% | *
| Epoch  20, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=289.031, TAw acc= 17.9% | *
| Epoch  21, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=289.002, TAw acc= 17.9% | *
| Epoch  22, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=288.973, TAw acc= 20.9% | *
| Epoch  23, time= 12.1s | Train: skip eval | Valid: time=  0.2s loss=288.944, TAw acc= 23.9% | *
| Epoch  24, time= 12.5s | Train: skip eval | Valid: time=  0.3s loss=288.915, TAw acc= 23.9% | *
| Epoch  25, time= 12.5s | Train: skip eval | Valid: time=  0.2s loss=288.886, TAw acc= 26.9% | *
| Epoch  26, time= 12.7s | Train: skip eval | Valid: time=  0.2s loss=288.857, TAw acc= 28.4% | *
| Epoch  27, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=288.828, TAw acc= 32.8% | *
| Epoch  28, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.800, TAw acc= 32.8% | *
| Epoch  29, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.771, TAw acc= 32.8% | *
| Epoch  30, time= 12.1s | Train: skip eval | Valid: time=  0.3s loss=288.742, TAw acc= 32.8% | *
| Epoch  31, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=288.714, TAw acc= 31.3% | *
| Epoch  32, time= 12.1s | Train: skip eval | Valid: time=  0.2s loss=288.685, TAw acc= 31.3% | *
| Epoch  33, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.657, TAw acc= 31.3% | *
| Epoch  34, time= 12.2s | Train: skip eval | Valid: time=  0.3s loss=288.628, TAw acc= 31.3% | *
| Epoch  35, time= 12.5s | Train: skip eval | Valid: time=  0.3s loss=288.599, TAw acc= 34.3% | *
| Epoch  36, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=288.571, TAw acc= 34.3% | *
| Epoch  37, time= 12.8s | Train: skip eval | Valid: time=  0.3s loss=288.543, TAw acc= 34.3% | *
| Epoch  38, time= 12.1s | Train: skip eval | Valid: time=  0.2s loss=288.514, TAw acc= 34.3% | *
| Epoch  39, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=288.486, TAw acc= 34.3% | *
| Epoch  40, time= 12.1s | Train: skip eval | Valid: time=  0.3s loss=288.458, TAw acc= 34.3% | *
| Epoch  41, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.429, TAw acc= 34.3% | *
| Epoch  42, time= 11.9s | Train: skip eval | Valid: time=  0.2s loss=288.401, TAw acc= 32.8% | *
| Epoch  43, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.373, TAw acc= 32.8% | *
| Epoch  44, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.345, TAw acc= 32.8% | *
| Epoch  45, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=288.316, TAw acc= 32.8% | *
| Epoch  46, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=288.288, TAw acc= 32.8% | *
| Epoch  47, time= 12.5s | Train: skip eval | Valid: time=  0.3s loss=288.260, TAw acc= 32.8% | *
| Epoch  48, time= 12.1s | Train: skip eval | Valid: time=  0.3s loss=288.232, TAw acc= 32.8% | *
| Epoch  49, time= 12.6s | Train: skip eval | Valid: time=  0.3s loss=288.204, TAw acc= 32.8% | *
| Epoch  50, time= 11.9s | Train: skip eval | Valid: time=  0.3s loss=288.176, TAw acc= 32.8% | *
| Epoch  51, time= 12.4s | Train: skip eval | Valid: time=  0.2s loss=288.148, TAw acc= 32.8% | *
| Epoch  52, time= 12.3s | Train: skip eval | Valid: time=  0.3s loss=288.120, TAw acc= 32.8% | *
| Epoch  53, time= 12.2s | Train: skip eval | Valid: time=  0.2s loss=288.092, TAw acc= 32.8% | *
| Epoch  54, time= 12.0s | Train: skip eval | Valid: time=  0.3s loss=288.064, TAw acc= 32.8% | *
| Epoch  55, time= 12.1s | Train: skip eval | Valid: time=  0.3s loss=288.036, TAw acc= 32.8% | *
| Epoch  56, time= 12.7s | Train: skip eval | Valid: time=  0.2s loss=288.008, TAw acc= 32.8% | *
| Epoch  57, time= 12.6s | Train: skip eval | Valid: time=  0.2s loss=287.980, TAw acc= 32.8% | *
| Epoch  58, time= 12.5s | Train: skip eval | Valid: time=  0.2s loss=287.952, TAw acc= 32.8% | *
| Epoch  59, time= 12.7s | Train: skip eval | Valid: time=  0.3s loss=287.924, TAw acc= 32.8% | *
