	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [163, 214, 517, 396, 724, 684, 792, 585, 457, 146, 266, 376, 883, 663, 740, 725, 292, 129, 405, 279, 666, 422, 282, 209, 533, 341, 280, 239, 388, 836, 774, 560, 100, 383, 830, 76, 864, 271, 777, 637, 541, 738, 377, 557, 497, 181, 435, 37, 231, 887, 520, 136, 449, 275, 56, 166, 602, 826, 301, 356, 552, 570, 184, 543, 171, 820, 534, 317, 307, 216, 465, 451, 93, 603, 66, 742, 592, 367, 733, 650, 384, 313, 50, 398, 851, 22, 379, 482, 407, 20, 382, 54, 762, 364, 531, 223, 556, 655, 867, 70, 289, 784, 228, 434, 95, 809, 704, 164, 3, 247, 747, 395, 696, 392, 417, 528, 440, 35, 32, 483, 258, 594, 415, 713, 254, 105, 871, 27, 850, 219, 796, 418, 546, 104, 707, 813, 140, 611, 573, 421, 680, 876, 565, 702, 476, 754, 297, 135, 21, 257, 711, 511, 240, 718, 273, 708, 305, 642, 604, 64, 803, 18, 677, 62, 276, 606, 729, 812, 695, 834, 338, 16, 336, 428, 489, 699, 168, 778, 200, 244, 544, 631, 286, 147, 243, 634, 746, 119, 838, 877, 408, 484, 39, 880, 845, 537, 492, 14, 523, 553, 65, 316, 731, 397, 512, 53, 791, 683, 350, 4, 638, 211, 825, 59, 458, 848, 657, 500, 6, 25, 846, 475, 563, 856, 175, 579, 471, 290, 165, 818, 645, 423, 802, 295, 865, 185, 45, 674, 402, 786, 858, 709, 567, 94, 152, 198, 268, 558, 566, 222, 521, 672, 359, 13, 281, 420, 783, 236, 562, 177, 660, 854, 882, 161, 371, 1, 822, 461, 298, 766, 176, 347, 400, 9, 509, 329, 607, 712, 43, 884, 872, 485, 518, 679, 835, 180, 626, 499, 613, 629, 141, 776, 112, 374, 860, 210, 749, 324, 48, 460, 250, 381, 863, 536, 647, 264, 326, 775, 74, 515, 348, 450, 539, 633, 879, 299, 687, 478, 503, 380, 128, 357, 227, 548, 621, 215, 773, 410, 723, 217, 771, 743, 31, 751, 182, 251, 722, 310, 529, 38, 781, 857, 90, 468, 193, 255, 491, 385, 203, 810, 779, 61, 736, 133, 85, 859, 7, 283, 114, 173, 386, 447, 58, 425, 831, 47, 580, 241, 748, 126, 582, 727, 508, 87, 795, 765, 595, 355, 549, 77, 893, 314, 109, 267, 756, 819, 150, 269, 572, 753, 196, 83, 221, 68, 456, 454, 839, 601, 172, 577, 878, 424, 840, 321, 472, 259, 719, 199, 322, 593, 801, 498, 728, 248, 814, 178, 139, 808, 401, 143, 578, 632, 750, 399, 246, 132, 11, 862, 346, 97, 309, 514, 705, 636, 403, 389, 137, 617, 768, 72, 426, 591, 670, 614, 393, 739, 439, 624, 318, 609, 79, 225, 419, 758, 590, 488, 717, 368, 474, 237, 363, 459, 824, 81, 726, 816, 411, 319, 414, 890, 111, 194, 52, 230, 365, 351, 501, 30, 510, 881, 323, 2, 84, 622, 526, 874, 308, 448, 23, 532, 183, 121, 583, 88, 107, 525, 735, 170, 390, 432, 804, 187, 652, 669, 158, 344, 588, 235, 157, 694, 616, 334, 797, 201, 115, 574, 623, 156, 151, 294, 110, 130, 576, 737, 433, 524, 218, 159, 265, 832, 345, 91, 469, 413, 328, 387, 103, 852, 569, 12, 325, 767, 96, 360, 331, 42, 154, 685, 332, 78, 615, 798, 494, 191, 769, 866, 327, 162, 505, 337, 793, 654, 888, 205, 358, 160, 473, 369, 891, 658, 620, 464, 26, 667, 256, 535, 889, 844, 466, 763, 651, 80, 597, 366, 678, 843, 378, 404, 148, 206, 86, 673, 155, 800, 441, 75, 817, 277, 340, 564, 682, 586, 249, 760, 788, 213, 675, 252, 665, 827, 671, 262, 732, 120, 19, 127, 169, 106, 551, 681, 659, 453, 610, 885, 703, 849, 195, 502, 761, 370, 412, 869, 361, 63, 261, 232, 780, 799, 122, 847, 700, 596, 234, 487, 82, 853, 842, 530, 828, 153, 108, 117, 559, 444, 542, 29, 855, 287, 470, 362, 653, 571, 55, 668, 689, 134, 698, 443, 605, 584, 438, 149, 641, 648, 179, 303, 690, 639, 124, 811, 99, 618, 701, 233, 125, 406, 522, 635, 686, 349, 504, 208, 734, 693, 8, 190, 272, 192, 452, 598, 416, 861, 744, 442, 10, 430, 600, 870, 333, 138, 892, 339, 545, 554, 538, 17, 245, 625, 0, 197, 480, 644, 730, 697, 220, 815, 145, 330, 116, 646, 57, 507, 15, 875, 354, 477, 493, 284, 752, 587, 770, 113, 285, 293, 823, 71, 101, 167, 229, 436, 772, 226, 131, 437, 36, 28, 189, 270, 391, 207, 320, 649, 807, 741, 479, 868, 664, 757, 821, 794, 833, 263, 188, 841, 372, 212, 353, 5, 789, 790, 46, 612, 291, 806, 706, 375, 123, 640, 455, 41, 429, 496, 311, 278, 547, 352, 142, 89, 745, 688, 755, 73, 253, 174, 787, 721, 829, 568, 44, 589, 427, 627, 691, 204, 302, 599, 656, 782, 643, 710, 300, 60, 516, 661, 34, 714, 463, 296, 720, 692, 24, 490, 676, 40, 886, 33, 304, 561, 715, 409, 51, 315, 373, 274, 49, 486, 481, 446, 581, 67, 312, 527, 662, 102, 431, 202, 118, 608, 242, 764, 550, 467, 224, 343, 445, 238, 837, 495, 513, 519, 873, 716, 805, 555, 342, 628, 260, 306, 92, 69, 619, 394, 98, 785, 288, 540, 186, 144, 630, 575, 759, 506, 462, 335]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.3s loss=3.575, TAw acc=  0.8% | *
| Epoch  95, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.620, TAw acc= 31.0% | *
| Epoch  96, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.593, TAw acc= 31.0% | *
| Epoch  97, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=5.566, TAw acc= 31.0% | *
| Epoch  98, time=  2.1s | Train: skip eval | Valid: time=  0.3s loss=5.539, TAw acc= 31.0% | *
| Epoch  99, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.512, TAw acc= 31.0% | *
| Epoch 100, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.486, TAw acc= 31.0% | *
| Epoch 101, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.459, TAw acc= 31.0% | *
| Epoch 102, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=5.434, TAw acc= 31.0% | *
| Epoch 103, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.408, TAw acc= 31.0% | *
| Epoch 104, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.382, TAw acc= 31.0% | *
| Epoch 105, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.357, TAw acc= 31.0% | *
| Epoch 106, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=5.332, TAw acc= 31.0% | *
| Epoch 107, time=  2.1s | Train: skip eval | Valid: time=  0.3s loss=5.307, TAw acc= 31.0% | *
| Epoch 108, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.283, TAw acc= 31.0% | *
| Epoch 109, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.259, TAw acc= 31.0% | *
| Epoch 110, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.234, TAw acc= 31.0% | *
| Epoch 111, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.211, TAw acc= 31.0% | *
| Epoch 112, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.187, TAw acc= 31.0% | *
| Epoch 113, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.164, TAw acc= 31.0% | *
| Epoch 114, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=5.140, TAw acc= 31.0% | *
| Epoch 115, time=  2.1s | Train: skip eval | Valid: time=  0.3s loss=5.117, TAw acc= 31.0% | *
| Epoch 116, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.095, TAw acc= 31.0% | *
| Epoch 117, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.072, TAw acc= 31.0% | *
| Epoch 118, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=5.049, TAw acc= 31.0% | *
| Epoch 119, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=5.027, TAw acc= 31.0% | *
| Epoch 120, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=5.005, TAw acc= 32.4% | *
| Epoch 121, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.983, TAw acc= 32.4% | *
| Epoch 122, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.961, TAw acc= 32.4% | *
| Epoch 123, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.940, TAw acc= 32.4% | *
| Epoch 124, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.918, TAw acc= 32.4% | *
| Epoch 125, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.897, TAw acc= 32.4% | *
| Epoch 126, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.876, TAw acc= 32.4% | *
| Epoch 127, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.855, TAw acc= 33.8% | *
| Epoch 128, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.834, TAw acc= 33.8% | *
| Epoch 129, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.813, TAw acc= 33.8% | *
| Epoch 130, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=4.793, TAw acc= 33.8% | *
| Epoch 131, time=  2.0s | Train: skip eval | Valid: time=  0.3s loss=4.772, TAw acc= 33.8% | *
| Epoch 132, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.752, TAw acc= 33.8% | *
| Epoch 133, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.732, TAw acc= 33.8% | *
| Epoch 134, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.712, TAw acc= 35.2% | *
| Epoch 135, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.692, TAw acc= 35.2% | *
| Epoch 136, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.672, TAw acc= 36.6% | *
| Epoch 137, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.652, TAw acc= 36.6% | *
| Epoch 138, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.633, TAw acc= 36.6% | *
| Epoch 139, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.613, TAw acc= 36.6% | *
| Epoch 140, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.594, TAw acc= 36.6% | *
| Epoch 141, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=4.575, TAw acc= 36.6% | *
| Epoch 142, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.556, TAw acc= 36.6% | *
| Epoch 143, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.537, TAw acc= 36.6% | *
| Epoch 144, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.518, TAw acc= 36.6% | *
| Epoch 145, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.500, TAw acc= 36.6% | *
| Epoch 146, time=  2.1s | Train: skip eval | Valid: time=  0.3s loss=4.481, TAw acc= 36.6% | *
| Epoch 147, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.462, TAw acc= 36.6% | *
| Epoch 148, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.444, TAw acc= 36.6% | *
| Epoch 149, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.426, TAw acc= 36.6% | *
| Epoch 150, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.408, TAw acc= 36.6% | *
| Epoch 151, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.390, TAw acc= 36.6% | *
| Epoch 152, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.372, TAw acc= 36.6% | *
| Epoch 153, time=  2.1s | Train: skip eval | Valid: time=  0.3s loss=4.354, TAw acc= 36.6% | *
| Epoch 154, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.336, TAw acc= 36.6% | *
| Epoch 155, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.318, TAw acc= 36.6% | *
| Epoch 156, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.301, TAw acc= 36.6% | *
| Epoch 157, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.284, TAw acc= 36.6% | *
| Epoch 158, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.266, TAw acc= 36.6% | *
| Epoch 159, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.249, TAw acc= 36.6% | *
| Epoch 160, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.232, TAw acc= 36.6% | *
| Epoch 161, time=  2.1s | Train: skip eval | Valid: time=  0.3s loss=4.215, TAw acc= 36.6% | *
| Epoch 162, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.198, TAw acc= 36.6% | *
| Epoch 163, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.182, TAw acc= 38.0% | *
| Epoch 164, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.165, TAw acc= 38.0% | *
| Epoch 165, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.149, TAw acc= 38.0% | *
| Epoch 166, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.132, TAw acc= 39.4% | *
| Epoch 167, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.116, TAw acc= 40.8% | *
| Epoch 168, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=4.100, TAw acc= 40.8% | *
| Epoch 169, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=4.084, TAw acc= 40.8% | *
| Epoch 170, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=4.068, TAw acc= 40.8% | *
| Epoch 171, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.052, TAw acc= 40.8% | *
| Epoch 172, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=4.036, TAw acc= 40.8% | *
| Epoch 173, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.020, TAw acc= 40.8% | *
| Epoch 174, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=4.005, TAw acc= 40.8% | *
| Epoch 175, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.989, TAw acc= 40.8% | *
| Epoch 176, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.974, TAw acc= 40.8% | *
| Epoch 177, time=  2.0s | Train: skip eval | Valid: time=  0.2s loss=3.959, TAw acc= 42.3% | *
| Epoch 178, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.944, TAw acc= 42.3% | *
| Epoch 179, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.929, TAw acc= 43.7% | *
| Epoch 180, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.914, TAw acc= 43.7% | *
| Epoch 181, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.899, TAw acc= 43.7% | *
| Epoch 182, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.885, TAw acc= 43.7% | *
| Epoch 183, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.870, TAw acc= 43.7% | *
| Epoch 184, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.856, TAw acc= 43.7% | *
| Epoch 185, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=3.841, TAw acc= 43.7% | *
| Epoch 186, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.827, TAw acc= 45.1% | *
| Epoch 187, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.813, TAw acc= 45.1% | *
| Epoch 188, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.799, TAw acc= 45.1% | *
| Epoch 189, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.785, TAw acc= 45.1% | *
| Epoch 190, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.771, TAw acc= 45.1% | *
| Epoch 191, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.758, TAw acc= 47.9% | *
| Epoch 192, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.744, TAw acc= 47.9% | *
| Epoch 193, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.731, TAw acc= 47.9% | *
| Epoch 194, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=3.717, TAw acc= 47.9% | *
| Epoch 195, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.704, TAw acc= 47.9% | *
| Epoch 196, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.691, TAw acc= 49.3% | *
| Epoch 197, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.678, TAw acc= 49.3% | *
| Epoch 198, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.665, TAw acc= 50.7% | *
| Epoch 199, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.652, TAw acc= 50.7% | *
| Epoch 200, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.639, TAw acc= 50.7% | *
| Epoch   1, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.639, TAw acc= 50.7% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=3.639, TAw acc= 50.7% | *
| Epoch   3, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.639, TAw acc= 50.7% | *
| Epoch   4, time=  2.1s | Train: skip eval | Valid: time=  0.2s loss=3.639, TAw acc= 50.7% | *
| Epoch   5, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=3.639, TAw acc= 50.7% | *
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.	Needed: 100
Not enough samples to store. Select all samples instead.	Needed: 14
Not enough samples to store. Select all samples instead.	Needed: 12
Not enough samples to store. Select all samples instead.	Needed: 11
Not enough samples to store. Select all samples instead.	Needed: 8
Not enough samples to store. Select all samples instead.	Needed: 6
| Selected 3152 train exemplars, time=  0.0s
3152
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.129 | TAw acc= 93.9%, forg=  0.6%| TAg acc= 86.7%, forg=  0.0% <<<
>>> Test on task  1 : loss=1.418 | TAw acc= 94.4%, forg=  0.0%| TAg acc= 80.4%, forg=  4.7% <<<
>>> Test on task  2 : loss=1.376 | TAw acc= 96.1%, forg=  0.0%| TAg acc= 78.6%, forg=  2.9% <<<
>>> Test on task  3 : loss=1.473 | TAw acc= 93.5%, forg=  1.1%| TAg acc= 72.8%, forg=  0.0% <<<
>>> Test on task  4 : loss=1.560 | TAw acc= 95.6%, forg=  0.9%| TAg acc= 80.7%, forg=  0.0% <<<
>>> Test on task  5 : loss=1.537 | TAw acc= 99.1%, forg=  0.0%| TAg acc= 80.4%, forg= -0.9% <<<
>>> Test on task  6 : loss=2.010 | TAw acc= 91.4%, forg=  0.9%| TAg acc= 69.0%, forg=  0.0% <<<
>>> Test on task  7 : loss=1.839 | TAw acc= 90.8%, forg=  0.9%| TAg acc= 65.1%, forg=  0.0% <<<
>>> Test on task  8 : loss=1.684 | TAw acc= 95.4%, forg=  1.8%| TAg acc= 67.0%, forg= -2.8% <<<
>>> Test on task  9 : loss=1.458 | TAw acc= 94.1%, forg=  1.7%| TAg acc= 78.8%, forg= -3.4% <<<
>>> Test on task 10 : loss=1.920 | TAw acc= 97.3%, forg=  0.0%| TAg acc= 60.2%, forg=  2.7% <<<
>>> Test on task 11 : loss=2.023 | TAw acc= 94.6%, forg=  1.8%| TAg acc= 54.5%, forg=  0.0% <<<
>>> Test on task 12 : loss=2.324 | TAw acc= 94.7%, forg=  0.0%| TAg acc= 35.1%, forg= -3.2% <<<
>>> Test on task 13 : loss=2.170 | TAw acc= 98.3%, forg= -0.9%| TAg acc= 45.3%, forg= -0.9% <<<
>>> Test on task 14 : loss=2.156 | TAw acc= 93.0%, forg=  0.0%| TAg acc= 28.1%, forg=  1.8% <<<
>>> Test on task 15 : loss=2.004 | TAw acc= 97.1%, forg= -1.0%| TAg acc= 54.9%, forg= -6.9% <<<
>>> Test on task 16 : loss=2.164 | TAw acc= 97.4%, forg=  0.9%| TAg acc= 40.4%, forg=  1.8% <<<
>>> Test on task 17 : loss=2.268 | TAw acc= 96.1%, forg=  0.0%| TAg acc= 46.1%, forg=  0.0% <<<
>>> Test on task 18 : loss=2.131 | TAw acc= 97.9%, forg=  0.0%| TAg acc= 44.2%, forg= -2.1% <<<
>>> Test on task 19 : loss=2.414 | TAw acc= 90.7%, forg=  4.6%| TAg acc= 26.9%, forg= -3.7% <<<
>>> Test on task 20 : loss=2.255 | TAw acc= 94.9%, forg=  1.7%| TAg acc= 40.7%, forg=  5.1% <<<
>>> Test on task 21 : loss=2.706 | TAw acc= 99.1%, forg= -0.9%| TAg acc= 25.9%, forg= 16.1% <<<
>>> Test on task 22 : loss=2.842 | TAw acc= 91.6%, forg=  0.0%| TAg acc= 11.2%, forg= 31.8% <<<
>>> Test on task 23 : loss=3.496 | TAw acc= 89.0%, forg= -1.1%| TAg acc=  3.3%, forg= 22.0% <<<
>>> Test on task 24 : loss=3.271 | TAw acc= 84.5%, forg=-14.6%| TAg acc= 23.3%, forg= 10.7% <<<
>>> Test on task 25 : loss=3.379 | TAw acc= 55.1%, forg=  0.0%| TAg acc= 17.3%, forg=  0.0% <<<
Save at k=100/eeil_e20_wisdm_3/wisdm_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=1000, out_features=34, bias=True)
    (1): Linear(in_features=1000, out_features=20, bias=True)
    (2): Linear(in_features=1000, out_features=20, bias=True)
    (3): Linear(in_features=1000, out_features=20, bias=True)
    (4): Linear(in_features=1000, out_features=20, bias=True)
    (5): Linear(in_features=1000, out_features=20, bias=True)
    (6): Linear(in_features=1000, out_features=20, bias=True)
    (7): Linear(in_features=1000, out_features=20, bias=True)
    (8): Linear(in_features=1000, out_features=20, bias=True)
    (9): Linear(in_features=1000, out_features=20, bias=True)
    (10): Linear(in_features=1000, out_features=20, bias=True)
    (11): Linear(in_features=1000, out_features=20, bias=True)
    (12): Linear(in_features=1000, out_features=20, bias=True)
    (13): Linear(in_features=1000, out_features=20, bias=True)
    (14): Linear(in_features=1000, out_features=20, bias=True)
    (15): Linear(in_features=1000, out_features=20, bias=True)
    (16): Linear(in_features=1000, out_features=20, bias=True)
    (17): Linear(in_features=1000, out_features=20, bias=True)
    (18): Linear(in_features=1000, out_features=20, bias=True)
    (19): Linear(in_features=1000, out_features=20, bias=True)
    (20): Linear(in_features=1000, out_features=20, bias=True)
    (21): Linear(in_features=1000, out_features=20, bias=True)
    (22): Linear(in_features=1000, out_features=20, bias=True)
    (23): Linear(in_features=1000, out_features=20, bias=True)
    (24): Linear(in_features=1000, out_features=20, bias=True)
    (25): Linear(in_features=1000, out_features=20, bias=True)
  )
)
======

************************************************************************************************************
Task 26
************************************************************************************************************
| Epoch   1, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=10.069, TAw acc=  1.2% | *
| Epoch   2, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=9.977, TAw acc=  1.2% | *
| Epoch   3, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=9.885, TAw acc=  1.2% | *
| Epoch   4, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=9.793, TAw acc=  1.2% | *
| Epoch   5, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=9.703, TAw acc=  1.2% | *
| Epoch   6, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=9.612, TAw acc=  3.7% | *
| Epoch   7, time=  2.2s | Train: skip eval | Valid: time=  0.3s loss=9.522, TAw acc= 11.0% | *
| Epoch   8, time=  2.3s | Train: skip eval | Valid: time=  0.3s loss=9.433, TAw acc= 19.5% | *
| Epoch   9, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=9.344, TAw acc= 20.7% | *
| Epoch  10, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=9.255, TAw acc= 20.7% | *
| Epoch  11, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=9.167, TAw acc= 20.7% | *
| Epoch  12, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=9.078, TAw acc= 20.7% | *
| Epoch  13, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=8.990, TAw acc= 20.7% | *
| Epoch  14, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=8.903, TAw acc= 20.7% | *
| Epoch  15, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=8.816, TAw acc= 23.2% | *
| Epoch  16, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=8.729, TAw acc= 25.6% | *
| Epoch  17, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=8.642, TAw acc= 26.8% | *
| Epoch  18, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=8.556, TAw acc= 30.5% | *
| Epoch  19, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=8.470, TAw acc= 32.9% | *
| Epoch  20, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=8.384, TAw acc= 31.7% | *
| Epoch  21, time=  2.3s | Train: skip eval | Valid: time=  0.3s loss=8.298, TAw acc= 31.7% | *
| Epoch  22, time=  2.5s | Train: skip eval | Valid: time=  0.3s loss=8.213, TAw acc= 31.7% | *
| Epoch  23, time=  2.4s | Train: skip eval | Valid: time=  0.3s loss=8.128, TAw acc= 31.7% | *
| Epoch  24, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=8.043, TAw acc= 35.4% | *
| Epoch  25, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.959, TAw acc= 37.8% | *
| Epoch  26, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=7.875, TAw acc= 39.0% | *
| Epoch  27, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=7.791, TAw acc= 39.0% | *
| Epoch  28, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.707, TAw acc= 39.0% | *
| Epoch  29, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.624, TAw acc= 39.0% | *
| Epoch  30, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.540, TAw acc= 40.2% | *
| Epoch  31, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=7.458, TAw acc= 40.2% | *
| Epoch  32, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.376, TAw acc= 40.2% | *
| Epoch  33, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.294, TAw acc= 40.2% | *
| Epoch  34, time=  2.4s | Train: skip eval | Valid: time=  0.2s loss=7.214, TAw acc= 40.2% | *
| Epoch  35, time=  2.2s | Train: skip eval | Valid: time=  0.2s loss=7.134, TAw acc= 40.2% | *
| Epoch  36, time=  2.3s | Train: skip eval | Valid: time=  0.2s loss=7.055, TAw acc= 39.0% | *
