	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [101, 136, 97, 141, 60, 54, 105, 26, 59, 1, 17, 13, 52, 10, 62, 91, 49, 146, 0, 4, 72, 71, 32, 98, 36, 123, 64, 94, 35, 145, 48, 131, 142, 96, 114, 84, 116, 40, 138, 5, 81, 66, 69, 120, 16, 53, 42, 55, 117, 87, 112, 119, 44, 33, 104, 21, 23, 28, 46, 11, 85, 111, 3, 113, 2, 124, 108, 80, 79, 29, 134, 103, 122, 127, 132, 19, 90, 149, 45, 39, 24, 15, 51, 34, 8, 14, 7, 30, 135, 9, 73, 38, 137, 20, 125, 67, 128, 37, 88, 110, 58, 118, 83, 100, 70, 109, 31, 140, 93, 115, 150, 130, 78, 143, 63, 25, 107, 6, 99, 89, 92, 144, 147, 43, 129, 76, 82, 121, 151, 139, 75, 74, 57, 77, 27, 133, 56, 61, 41, 47, 22, 126, 50, 102, 65, 86, 68, 18, 106, 95, 12, 148]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=2.450, TAw acc= 20.0% | *
| Epoch  16, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=11.639, TAw acc= 84.4% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.686, TAw acc= 88.5% |
| Epoch  18, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=11.632, TAw acc= 78.1% | *
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.561, TAw acc= 88.5% | *
| Epoch  20, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.605, TAw acc= 80.2% |
| Epoch  21, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.571, TAw acc= 85.4% |
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.617, TAw acc= 87.5% |
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.563, TAw acc= 91.7% |
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.436, TAw acc= 84.4% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.505, TAw acc= 89.6% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.513, TAw acc= 87.5% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.480, TAw acc= 93.8% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.415, TAw acc= 88.5% | *
| Epoch  29, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.457, TAw acc= 87.5% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.451, TAw acc= 86.5% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.382, TAw acc= 85.4% | *
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.439, TAw acc= 90.6% |
| Epoch  33, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.392, TAw acc= 89.6% |
| Epoch  34, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.397, TAw acc= 84.4% |
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.419, TAw acc= 89.6% |
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.342, TAw acc= 91.7% | *
| Epoch  37, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.402, TAw acc= 91.7% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.301, TAw acc= 90.6% | *
| Epoch  39, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.274, TAw acc= 94.8% | *
| Epoch  40, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.331, TAw acc= 87.5% |
| Epoch  41, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=11.258, TAw acc= 94.8% | *
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.266, TAw acc= 89.6% |
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.319, TAw acc= 90.6% |
| Epoch  44, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.269, TAw acc= 95.8% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.276, TAw acc= 87.5% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.293, TAw acc= 92.7% | lr=3.3e-03
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=11.262, TAw acc= 92.7% |
| Epoch  48, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.285, TAw acc= 91.7% |
| Epoch  49, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.279, TAw acc= 91.7% |
| Epoch  50, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.278, TAw acc= 91.7% |
| Epoch  51, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.278, TAw acc= 91.7% | lr=1.1e-03
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.252, TAw acc= 94.8% | *
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.262, TAw acc= 92.7% |
| Epoch  54, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.268, TAw acc= 92.7% |
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.272, TAw acc= 92.7% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.274, TAw acc= 92.7% |
| Epoch  57, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.274, TAw acc= 92.7% | lr=3.7e-04
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.255, TAw acc= 93.8% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=11.258, TAw acc= 92.7% |
| Epoch  60, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.261, TAw acc= 92.7% |
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.1s loss=11.263, TAw acc= 92.7% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.265, TAw acc= 92.7% | lr=1.2e-04
| Epoch  63, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.253, TAw acc= 94.8% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.254, TAw acc= 94.8% |
| Epoch  65, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.254, TAw acc= 93.8% |
| Epoch  66, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=11.255, TAw acc= 93.8% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=11.256, TAw acc= 92.7% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 10
| Selected 520 train exemplars, time=  0.3s
520
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.153 | TAw acc= 83.3%, forg=  0.0%| TAg acc= 68.1%, forg= 15.3% <<<
>>> Test on task  1 : loss=3.889 | TAw acc= 89.2%, forg=  0.0%| TAg acc= 73.3%, forg=  6.7% <<<
>>> Test on task  2 : loss=6.737 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 92.5%, forg=  0.8% <<<
>>> Test on task  3 : loss=8.291 | TAw acc=100.0%, forg=  0.0%| TAg acc= 95.0%, forg=  0.0% <<<
>>> Test on task  4 : loss=11.426 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 82.5%, forg=  0.0% <<<
Save at k=10/icarl_dsads_2/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  5
************************************************************************************************************
| Epoch   1, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=14.402, TAw acc= 12.5% | *
| Epoch   2, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.976, TAw acc= 35.4% | *
| Epoch   3, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=11.554, TAw acc= 54.2% | *
| Epoch   4, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=11.386, TAw acc= 60.4% | *
| Epoch   5, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=11.326, TAw acc= 59.4% | *
| Epoch   6, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=11.217, TAw acc= 71.9% | *
| Epoch   7, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=11.106, TAw acc= 56.2% | *
| Epoch   8, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.989, TAw acc= 72.9% | *
| Epoch   9, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=11.083, TAw acc= 67.7% |
| Epoch  10, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.930, TAw acc= 78.1% | *
| Epoch  11, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.859, TAw acc= 80.2% | *
| Epoch  12, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.800, TAw acc= 81.2% | *
| Epoch  13, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.723, TAw acc= 75.0% | *
| Epoch  14, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.778, TAw acc= 90.6% |
| Epoch  15, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.660, TAw acc= 82.3% | *
| Epoch  16, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.718, TAw acc= 82.3% |
| Epoch  17, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.708, TAw acc= 93.8% |
| Epoch  18, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.604, TAw acc= 90.6% | *
| Epoch  19, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.548, TAw acc= 90.6% | *
| Epoch  20, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.524, TAw acc= 90.6% | *
| Epoch  21, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.533, TAw acc= 97.9% |
| Epoch  22, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.540, TAw acc= 89.6% |
| Epoch  23, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.512, TAw acc= 94.8% | *
| Epoch  24, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.493, TAw acc= 95.8% | *
| Epoch  25, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.473, TAw acc= 96.9% | *
| Epoch  26, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.448, TAw acc= 91.7% | *
| Epoch  27, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=10.428, TAw acc= 93.8% | *
| Epoch  28, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.425, TAw acc= 93.8% | *
| Epoch  29, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.484, TAw acc= 94.8% |
| Epoch  30, time=  0.6s | Train: skip eval | Valid: time=  0.1s loss=10.430, TAw acc= 85.4% |
| Epoch  31, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.503, TAw acc= 88.5% |
| Epoch  32, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.393, TAw acc= 94.8% | *
| Epoch  33, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.408, TAw acc= 92.7% |
| Epoch  34, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.321, TAw acc= 97.9% | *
| Epoch  35, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.348, TAw acc= 96.9% |
| Epoch  36, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.331, TAw acc= 96.9% |
| Epoch  37, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=10.347, TAw acc= 94.8% |
| Epoch  38, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.315, TAw acc= 94.8% | *
| Epoch  39, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.358, TAw acc= 96.9% |
| Epoch  40, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.315, TAw acc= 96.9% |
| Epoch  41, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.338, TAw acc= 94.8% |
| Epoch  42, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.304, TAw acc= 95.8% | *
| Epoch  43, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.287, TAw acc= 94.8% | *
| Epoch  44, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.245, TAw acc= 96.9% | *
| Epoch  45, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.246, TAw acc= 97.9% |
| Epoch  46, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.248, TAw acc= 97.9% |
| Epoch  47, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.252, TAw acc= 90.6% |
| Epoch  48, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.265, TAw acc= 95.8% |
| Epoch  49, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.203, TAw acc= 97.9% | *
| Epoch  50, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.283, TAw acc= 93.8% |
| Epoch  51, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.243, TAw acc= 96.9% |
| Epoch  52, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.231, TAw acc= 95.8% |
| Epoch  53, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.164, TAw acc= 96.9% | *
| Epoch  54, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.211, TAw acc= 97.9% |
| Epoch  55, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.207, TAw acc= 96.9% |
| Epoch  56, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.188, TAw acc= 96.9% |
| Epoch  57, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.220, TAw acc= 97.9% |
| Epoch  58, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.214, TAw acc= 97.9% | lr=3.3e-03
| Epoch  59, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.189, TAw acc= 96.9% |
| Epoch  60, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.190, TAw acc= 96.9% |
| Epoch  61, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.186, TAw acc= 96.9% |
| Epoch  62, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.189, TAw acc= 97.9% |
| Epoch  63, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.180, TAw acc= 96.9% | lr=1.1e-03
| Epoch  64, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.168, TAw acc= 96.9% |
| Epoch  65, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.171, TAw acc= 97.9% |
| Epoch  66, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.176, TAw acc= 96.9% |
| Epoch  67, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.180, TAw acc= 96.9% |
| Epoch  68, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.181, TAw acc= 96.9% | lr=3.7e-04
| Epoch  69, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.164, TAw acc= 96.9% | *
| Epoch  70, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.166, TAw acc= 96.9% |
| Epoch  71, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.168, TAw acc= 96.9% |
| Epoch  72, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.171, TAw acc= 96.9% |
| Epoch  73, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.172, TAw acc= 96.9% |
| Epoch  74, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.174, TAw acc= 96.9% | lr=1.2e-04
| Epoch  75, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.165, TAw acc= 96.9% |
| Epoch  76, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=10.166, TAw acc= 96.9% |
| Epoch  77, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.166, TAw acc= 96.9% |
| Epoch  78, time=  0.5s | Train: skip eval | Valid: time=  0.1s loss=10.167, TAw acc= 96.9% |
| Epoch  79, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=10.168, TAw acc= 96.9% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 10
| Selected 620 train exemplars, time=  0.4s
620
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.301 | TAw acc= 83.3%, forg=  0.0%| TAg acc= 66.0%, forg= 17.4% <<<
>>> Test on task  1 : loss=3.668 | TAw acc= 89.2%, forg=  0.0%| TAg acc= 72.5%, forg=  7.5% <<<
>>> Test on task  2 : loss=6.312 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 91.7%, forg=  1.7% <<<
>>> Test on task  3 : loss=7.815 | TAw acc=100.0%, forg=  0.0%| TAg acc= 95.0%, forg=  0.0% <<<
>>> Test on task  4 : loss=11.549 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 81.7%, forg=  0.8% <<<
>>> Test on task  5 : loss=9.847 | TAw acc= 94.2%, forg=  0.0%| TAg acc= 91.7%, forg=  0.0% <<<
Save at k=10/icarl_dsads_2/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  6
************************************************************************************************************
| Epoch   1, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=17.374, TAw acc= 21.9% | *
| Epoch   2, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=14.403, TAw acc= 52.1% | *
| Epoch   3, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=14.193, TAw acc= 61.5% | *
| Epoch   4, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.969, TAw acc= 57.3% | *
| Epoch   5, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.843, TAw acc= 68.8% | *
| Epoch   6, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.725, TAw acc= 62.5% | *
| Epoch   7, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.564, TAw acc= 62.5% | *
| Epoch   8, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.548, TAw acc= 80.2% | *
| Epoch   9, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.601, TAw acc= 70.8% |
| Epoch  10, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.447, TAw acc= 82.3% | *
| Epoch  11, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.340, TAw acc= 82.3% | *
| Epoch  12, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.346, TAw acc= 82.3% |
| Epoch  13, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.287, TAw acc= 85.4% | *
| Epoch  14, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.272, TAw acc= 87.5% | *
| Epoch  15, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.205, TAw acc= 90.6% | *
| Epoch  16, time=  0.6s | Train: skip eval | Valid: time=  0.1s loss=13.359, TAw acc= 94.8% |
| Epoch  17, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.118, TAw acc= 89.6% | *
| Epoch  18, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.197, TAw acc= 87.5% |
| Epoch  19, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.145, TAw acc= 88.5% |
| Epoch  20, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.107, TAw acc= 91.7% | *
| Epoch  21, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.092, TAw acc= 89.6% | *
| Epoch  22, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.054, TAw acc= 92.7% | *
| Epoch  23, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.157, TAw acc= 85.4% |
| Epoch  24, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.006, TAw acc= 91.7% | *
| Epoch  25, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.080, TAw acc= 86.5% |
| Epoch  26, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.067, TAw acc= 85.4% |
| Epoch  27, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.021, TAw acc= 86.5% |
| Epoch  28, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.014, TAw acc= 93.8% |
| Epoch  29, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.061, TAw acc= 88.5% | lr=3.3e-03
| Epoch  30, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.996, TAw acc= 91.7% | *
| Epoch  31, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.009, TAw acc= 91.7% |
| Epoch  32, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.001, TAw acc= 91.7% |
| Epoch  33, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.989, TAw acc= 91.7% | *
| Epoch  34, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.001, TAw acc= 86.5% |
| Epoch  35, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=13.003, TAw acc= 91.7% |
| Epoch  36, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=13.002, TAw acc= 87.5% |
| Epoch  37, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.998, TAw acc= 90.6% |
| Epoch  38, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.991, TAw acc= 90.6% | lr=1.1e-03
| Epoch  39, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.996, TAw acc= 90.6% |
| Epoch  40, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.993, TAw acc= 90.6% |
| Epoch  41, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.996, TAw acc= 91.7% |
| Epoch  42, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.993, TAw acc= 91.7% |
| Epoch  43, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.992, TAw acc= 91.7% | lr=3.7e-04
| Epoch  44, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.988, TAw acc= 91.7% | *
| Epoch  45, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.989, TAw acc= 90.6% |
| Epoch  46, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.991, TAw acc= 91.7% |
| Epoch  47, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.993, TAw acc= 91.7% |
| Epoch  48, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.994, TAw acc= 91.7% |
| Epoch  49, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.994, TAw acc= 91.7% | lr=1.2e-04
| Epoch  50, time=  0.7s | Train: skip eval | Valid: time=  0.2s loss=12.988, TAw acc= 90.6% |
| Epoch  51, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.989, TAw acc= 90.6% |
| Epoch  52, time=  0.7s | Train: skip eval | Valid: time=  0.1s loss=12.989, TAw acc= 90.6% |
| Epoch  53, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.989, TAw acc= 90.6% |
| Epoch  54, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=12.990, TAw acc= 90.6% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 10
| Selected 720 train exemplars, time=  0.4s
720
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.257 | TAw acc= 83.3%, forg=  0.0%| TAg acc= 65.3%, forg= 18.1% <<<
>>> Test on task  1 : loss=3.478 | TAw acc= 89.2%, forg=  0.0%| TAg acc= 71.7%, forg=  8.3% <<<
>>> Test on task  2 : loss=6.158 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 90.8%, forg=  2.5% <<<
>>> Test on task  3 : loss=7.623 | TAw acc=100.0%, forg=  0.0%| TAg acc= 95.0%, forg=  0.0% <<<
>>> Test on task  4 : loss=11.356 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 81.7%, forg=  0.8% <<<
>>> Test on task  5 : loss=10.105 | TAw acc= 94.2%, forg=  0.0%| TAg acc= 88.3%, forg=  3.3% <<<
>>> Test on task  6 : loss=12.522 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 88.3%, forg=  0.0% <<<
Save at k=10/icarl_dsads_2/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
    (6): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  7
************************************************************************************************************
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=16.681, TAw acc= 37.5% | *
| Epoch   2, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=13.368, TAw acc= 69.8% | *
| Epoch   3, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.775, TAw acc= 71.9% | *
| Epoch   4, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.578, TAw acc= 75.0% | *
| Epoch   5, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.659, TAw acc= 93.8% |
| Epoch   6, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.542, TAw acc= 93.8% | *
| Epoch   7, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.379, TAw acc= 91.7% | *
| Epoch   8, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.233, TAw acc= 89.6% | *
| Epoch   9, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.324, TAw acc= 84.4% |
| Epoch  10, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.181, TAw acc= 94.8% | *
| Epoch  11, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.138, TAw acc= 92.7% | *
