	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [50, 104, 26, 44, 109, 96, 107, 125, 66, 35, 86, 49, 132, 15, 98, 92, 144, 28, 58, 81, 48, 17, 2, 139, 20, 59, 51, 100, 64, 10, 133, 127, 87, 30, 33, 150, 103, 6, 131, 18, 47, 146, 97, 134, 142, 91, 151, 148, 68, 135, 99, 31, 43, 74, 0, 123, 13, 67, 90, 38, 115, 129, 41, 108, 29, 46, 40, 9, 19, 101, 5, 84, 36, 11, 136, 72, 122, 116, 60, 37, 62, 114, 76, 42, 21, 94, 137, 110, 53, 130, 25, 93, 117, 95, 106, 102, 105, 120, 73, 1, 141, 8, 79, 89, 22, 23, 52, 75, 65, 77, 24, 71, 88, 56, 7, 118, 128, 138, 85, 14, 63, 4, 119, 121, 12, 111, 39, 54, 45, 82, 69, 70, 83, 147, 32, 34, 112, 143, 145, 80, 78, 55, 16, 61, 126, 27, 124, 57, 3, 149, 140, 113]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=2.460, TAw acc= 16.5% | *
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.474, TAw acc= 93.8% |
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.479, TAw acc= 94.8% |
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.480, TAw acc= 93.8% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.483, TAw acc= 93.8% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.486, TAw acc= 93.8% | lr=3.7e-04
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 93.8% |
| Epoch  80, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 93.8% |
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.473, TAw acc= 93.8% |
| Epoch  82, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.474, TAw acc= 93.8% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.476, TAw acc= 93.8% | lr=1.2e-04
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.470, TAw acc= 94.8% |
| Epoch  85, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 93.8% |
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.471, TAw acc= 93.8% |
| Epoch  87, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 93.8% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 93.8% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 94.8% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.472, TAw acc= 93.8% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.473, TAw acc= 93.8% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.474, TAw acc= 93.8% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.475, TAw acc= 93.8% |
EXEMPLARS_PER_CLASS: 10
| Selected 420 train exemplars, time=  0.0s
420
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.624 | TAw acc= 96.5%, forg=  0.0%| TAg acc= 79.2%, forg= 16.0% <<<
>>> Test on task  1 : loss=1.022 | TAw acc= 97.5%, forg= -0.8%| TAg acc= 61.7%, forg= 32.5% <<<
>>> Test on task  2 : loss=0.893 | TAw acc= 94.2%, forg=  1.7%| TAg acc= 74.2%, forg= 18.3% <<<
>>> Test on task  3 : loss=0.465 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 95.8%, forg=  0.0% <<<
Save at k=10/eeil_dsads_1/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=3.623, TAw acc= 12.5% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.051, TAw acc= 51.0% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.687, TAw acc= 58.3% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.550, TAw acc= 76.0% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.433, TAw acc= 80.2% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.314, TAw acc= 81.2% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.210, TAw acc= 83.3% | *
| Epoch   8, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.196, TAw acc= 75.0% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.146, TAw acc= 87.5% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.086, TAw acc= 88.5% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.049, TAw acc= 88.5% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.978, TAw acc= 81.2% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.890, TAw acc= 85.4% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.949, TAw acc= 86.5% |
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.828, TAw acc= 82.3% | *
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.892, TAw acc= 81.2% |
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.880, TAw acc= 83.3% |
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.816, TAw acc= 88.5% | *
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.797, TAw acc= 87.5% | *
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.763, TAw acc= 90.6% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.708, TAw acc= 90.6% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.691, TAw acc= 89.6% | *
| Epoch  23, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.738, TAw acc= 92.7% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.713, TAw acc= 88.5% |
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.711, TAw acc= 87.5% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.659, TAw acc= 89.6% | *
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.669, TAw acc= 93.8% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.665, TAw acc= 92.7% |
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.662, TAw acc= 87.5% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 93.8% | *
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.562, TAw acc= 94.8% | *
| Epoch  32, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.594, TAw acc= 91.7% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.584, TAw acc= 93.8% |
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.578, TAw acc= 90.6% |
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.579, TAw acc= 92.7% |
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.635, TAw acc= 93.8% | lr=3.3e-03
| Epoch  37, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.586, TAw acc= 94.8% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.585, TAw acc= 92.7% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.586, TAw acc= 92.7% |
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc= 92.7% |
| Epoch  41, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.581, TAw acc= 92.7% | lr=1.1e-03
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.576, TAw acc= 92.7% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.584, TAw acc= 92.7% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.589, TAw acc= 92.7% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.590, TAw acc= 92.7% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc= 92.7% | lr=3.7e-04
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.566, TAw acc= 93.8% |
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.570, TAw acc= 93.8% |
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.574, TAw acc= 92.7% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.577, TAw acc= 92.7% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.579, TAw acc= 92.7% | lr=1.2e-04
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.564, TAw acc= 94.8% |
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.565, TAw acc= 94.8% |
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.566, TAw acc= 94.8% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.567, TAw acc= 94.8% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.568, TAw acc= 93.8% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.563, TAw acc= 94.8% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.564, TAw acc= 94.8% |
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.566, TAw acc= 94.8% |
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.567, TAw acc= 94.8% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.568, TAw acc= 94.8% |
EXEMPLARS_PER_CLASS: 10
| Selected 520 train exemplars, time=  0.0s
520
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.573 | TAw acc= 96.5%, forg=  0.0%| TAg acc= 85.4%, forg=  9.7% <<<
>>> Test on task  1 : loss=1.040 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 70.0%, forg= 24.2% <<<
>>> Test on task  2 : loss=0.919 | TAw acc= 94.2%, forg=  1.7%| TAg acc= 77.5%, forg= 15.0% <<<
>>> Test on task  3 : loss=1.311 | TAw acc= 94.2%, forg=  1.7%| TAg acc= 55.0%, forg= 40.8% <<<
>>> Test on task  4 : loss=0.548 | TAw acc= 95.0%, forg=  0.0%| TAg acc= 95.0%, forg=  0.0% <<<
Save at k=10/eeil_dsads_1/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  5
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=3.397, TAw acc= 31.2% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.950, TAw acc= 64.6% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.599, TAw acc= 81.2% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.410, TAw acc= 85.4% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.298, TAw acc= 78.1% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.250, TAw acc= 88.5% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.176, TAw acc= 92.7% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.028, TAw acc= 89.6% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.023, TAw acc= 94.8% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.959, TAw acc= 88.5% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.924, TAw acc= 88.5% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.834, TAw acc= 94.8% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.852, TAw acc= 90.6% |
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.805, TAw acc= 95.8% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.765, TAw acc= 88.5% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.703, TAw acc= 93.8% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.686, TAw acc= 96.9% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.707, TAw acc= 95.8% |
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.650, TAw acc= 93.8% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.643, TAw acc= 96.9% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.602, TAw acc= 91.7% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.566, TAw acc= 95.8% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc= 96.9% |
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.534, TAw acc= 92.7% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.557, TAw acc= 96.9% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.542, TAw acc= 90.6% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.560, TAw acc= 95.8% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.568, TAw acc= 96.9% |
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.486, TAw acc= 95.8% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.492, TAw acc= 95.8% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 97.9% | *
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.490, TAw acc= 96.9% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.486, TAw acc= 95.8% |
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.463, TAw acc= 96.9% |
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.443, TAw acc= 96.9% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.452, TAw acc= 96.9% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.429, TAw acc= 97.9% | *
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 97.9% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 93.8% |
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.450, TAw acc= 97.9% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.394, TAw acc= 96.9% | *
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.394, TAw acc= 96.9% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.427, TAw acc= 97.9% |
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.393, TAw acc= 97.9% | *
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.421, TAw acc= 97.9% |
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.370, TAw acc= 97.9% | *
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.357, TAw acc= 97.9% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.385, TAw acc= 97.9% |
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.349, TAw acc= 97.9% | *
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.362, TAw acc= 97.9% |
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.349, TAw acc= 97.9% |
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.321, TAw acc= 97.9% | *
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.315, TAw acc= 97.9% | *
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.367, TAw acc= 96.9% |
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.334, TAw acc= 97.9% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.296, TAw acc= 97.9% | *
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.314, TAw acc= 99.0% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.331, TAw acc= 99.0% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.311, TAw acc= 97.9% |
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.331, TAw acc= 97.9% |
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.322, TAw acc= 97.9% | lr=3.3e-03
| Epoch  62, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=0.307, TAw acc= 97.9% |
| Epoch  63, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.319, TAw acc= 97.9% |
| Epoch  64, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.323, TAw acc= 97.9% |
| Epoch  65, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.325, TAw acc= 97.9% |
| Epoch  66, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=0.324, TAw acc= 97.9% | lr=1.1e-03
| Epoch  67, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.302, TAw acc= 97.9% |
| Epoch  68, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.307, TAw acc= 97.9% |
| Epoch  69, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.311, TAw acc= 97.9% |
| Epoch  70, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.314, TAw acc= 97.9% |
| Epoch  71, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.315, TAw acc= 97.9% | lr=3.7e-04
| Epoch  72, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.298, TAw acc= 97.9% |
| Epoch  73, time=  0.7s | Train: skip eval | Valid: time=  0.5s loss=0.300, TAw acc= 97.9% |
| Epoch  74, time=  0.4s | Train: skip eval | Valid: time=  0.4s loss=0.301, TAw acc= 97.9% |
| Epoch  75, time=  0.8s | Train: skip eval | Valid: time=  0.4s loss=0.304, TAw acc= 97.9% |
| Epoch  76, time=  0.6s | Train: skip eval | Valid: time=  0.3s loss=0.305, TAw acc= 97.9% | lr=1.2e-04
| Epoch  77, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.297, TAw acc= 97.9% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc= 97.9% |
| Epoch  79, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.298, TAw acc= 97.9% |
| Epoch  80, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.298, TAw acc= 97.9% |
| Epoch  81, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.299, TAw acc= 97.9% | lr=4.1e-05
| Epoch   1, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.297, TAw acc= 97.9% | *
| Epoch   2, time=  0.6s | Train: skip eval | Valid: time=  0.3s loss=0.297, TAw acc= 97.9% |
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.298, TAw acc= 97.9% |
| Epoch   4, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.298, TAw acc= 97.9% |
| Epoch   5, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.299, TAw acc= 97.9% |
EXEMPLARS_PER_CLASS: 10
| Selected 620 train exemplars, time=  0.0s
620
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.626 | TAw acc= 96.5%, forg=  0.0%| TAg acc= 81.2%, forg= 13.9% <<<
>>> Test on task  1 : loss=0.904 | TAw acc= 96.7%, forg=  0.8%| TAg acc= 73.3%, forg= 20.8% <<<
>>> Test on task  2 : loss=0.976 | TAw acc= 95.0%, forg=  0.8%| TAg acc= 68.3%, forg= 24.2% <<<
>>> Test on task  3 : loss=0.966 | TAw acc= 95.0%, forg=  0.8%| TAg acc= 70.8%, forg= 25.0% <<<
>>> Test on task  4 : loss=0.927 | TAw acc= 95.8%, forg= -0.8%| TAg acc= 73.3%, forg= 21.7% <<<
>>> Test on task  5 : loss=0.293 | TAw acc=100.0%, forg=  0.0%| TAg acc=100.0%, forg=  0.0% <<<
Save at k=10/eeil_dsads_1/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  6
************************************************************************************************************
| Epoch   1, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=3.576, TAw acc= 49.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.742, TAw acc= 63.5% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.414, TAw acc= 64.6% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.317, TAw acc= 85.4% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.231, TAw acc= 86.5% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.101, TAw acc= 90.6% | *
| Epoch   7, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.143, TAw acc= 87.5% |
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.003, TAw acc= 93.8% | *
| Epoch   9, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.982, TAw acc= 90.6% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.930, TAw acc= 92.7% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.883, TAw acc= 94.8% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.789, TAw acc= 93.8% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.790, TAw acc= 93.8% |
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.755, TAw acc= 94.8% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.812, TAw acc= 93.8% |
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.773, TAw acc= 93.8% |
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.675, TAw acc= 93.8% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.691, TAw acc= 93.8% |
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.764, TAw acc= 93.8% |
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.685, TAw acc= 94.8% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.677, TAw acc= 92.7% |
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.623, TAw acc= 95.8% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.646, TAw acc= 95.8% |
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.629, TAw acc= 92.7% |
| Epoch  25, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.576, TAw acc= 96.9% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.600, TAw acc= 97.9% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.645, TAw acc= 95.8% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.576, TAw acc= 96.9% | *
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.517, TAw acc= 93.8% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.543, TAw acc= 97.9% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.541, TAw acc= 93.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.558, TAw acc= 97.9% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.512, TAw acc= 95.8% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.546, TAw acc= 95.8% |
