	dataset_config: {'path': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'path_test': '/home/fr27/Documents/pyscript/wisdm/dataset/arff_files/phone/accel/all.csv', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [542, 309, 536, 350, 704, 430, 149, 745, 46, 603, 118, 20, 285, 525, 703, 491, 459, 528, 705, 89, 313, 689, 334, 50, 12, 100, 421, 490, 170, 379, 677, 48, 357, 292, 827, 252, 696, 640, 793, 52, 159, 632, 825, 750, 673, 551, 757, 843, 751, 254, 488, 41, 215, 5, 382, 492, 433, 736, 366, 449, 28, 697, 108, 849, 257, 883, 422, 669, 699, 636, 862, 529, 761, 303, 342, 478, 126, 249, 377, 803, 746, 432, 678, 437, 645, 410, 272, 223, 103, 314, 680, 735, 647, 768, 583, 683, 708, 467, 541, 47, 116, 609, 469, 161, 500, 291, 372, 765, 298, 213, 104, 865, 259, 832, 135, 727, 339, 484, 423, 98, 91, 574, 380, 558, 796, 97, 125, 458, 301, 619, 729, 568, 214, 593, 820, 32, 56, 526, 90, 834, 773, 251, 237, 302, 388, 720, 79, 122, 501, 231, 269, 224, 839, 864, 23, 723, 560, 354, 157, 554, 702, 341, 196, 207, 340, 795, 107, 261, 853, 426, 189, 124, 519, 738, 332, 329, 508, 755, 476, 767, 852, 38, 707, 753, 652, 297, 371, 362, 352, 420, 740, 694, 470, 27, 799, 402, 180, 607, 553, 199, 579, 539, 575, 88, 192, 195, 456, 612, 628, 128, 364, 17, 253, 837, 84, 13, 534, 466, 221, 77, 396, 220, 150, 656, 462, 807, 40, 463, 847, 690, 585, 208, 375, 598, 676, 30, 142, 590, 383, 665, 295, 496, 181, 324, 183, 845, 721, 78, 856, 262, 345, 626, 1, 101, 373, 586, 273, 464, 4, 325, 791, 299, 566, 9, 555, 57, 112, 474, 890, 130, 801, 381, 394, 160, 672, 833, 830, 448, 359, 538, 806, 34, 21, 623, 831, 785, 62, 631, 193, 216, 565, 451, 594, 363, 737, 516, 6, 140, 33, 787, 874, 58, 846, 866, 838, 66, 487, 479, 497, 190, 81, 191, 390, 204, 804, 16, 646, 281, 26, 695, 858, 296, 509, 851, 518, 307, 132, 35, 717, 520, 336, 891, 166, 331, 245, 630, 72, 92, 842, 749, 888, 186, 304, 162, 243, 848, 789, 775, 562, 197, 457, 473, 268, 814, 686, 682, 127, 179, 419, 399, 495, 616, 627, 83, 608, 892, 756, 51, 234, 96, 764, 461, 187, 792, 316, 675, 812, 387, 674, 482, 260, 728, 811, 794, 417, 563, 338, 577, 436, 425, 887, 378, 537, 241, 882, 446, 389, 280, 73, 625, 664, 781, 747, 174, 872, 275, 709, 165, 580, 222, 780, 39, 817, 385, 86, 397, 452, 505, 137, 265, 481, 502, 499, 581, 368, 515, 318, 229, 836, 240, 355, 69, 255, 55, 859, 395, 282, 203, 244, 185, 706, 284, 681, 522, 726, 270, 198, 156, 504, 569, 236, 823, 668, 711, 863, 855, 182, 867, 225, 797, 293, 19, 176, 232, 784, 661, 871, 671, 133, 877, 113, 893, 258, 786, 247, 294, 45, 429, 620, 177, 878, 75, 85, 762, 63, 415, 572, 201, 816, 715, 701, 286, 805, 219, 692, 507, 770, 274, 663, 435, 651, 43, 239, 22, 431, 370, 778, 685, 759, 109, 460, 605, 418, 667, 347, 649, 582, 687, 10, 411, 873, 175, 600, 0, 212, 533, 173, 544, 158, 226, 547, 2, 206, 54, 742, 129, 876, 662, 131, 172, 808, 278, 840, 151, 153, 202, 506, 578, 67, 217, 386, 335, 556, 489, 320, 754, 263, 483, 323, 49, 798, 360, 557, 629, 571, 617, 688, 854, 813, 604, 540, 861, 445, 152, 31, 24, 841, 748, 87, 802, 416, 271, 713, 486, 828, 230, 642, 684, 365, 468, 510, 349, 353, 264, 477, 407, 218, 766, 860, 550, 567, 327, 549, 826, 171, 881, 732, 14, 613, 315, 570, 351, 498, 348, 168, 744, 622, 400, 654, 343, 602, 3, 344, 428, 99, 618, 447, 8, 145, 123, 311, 512, 524, 657, 719, 401, 710, 564, 42, 18, 641, 637, 228, 71, 15, 235, 178, 143, 752, 233, 328, 783, 356, 698, 404, 532, 760, 74, 11, 139, 875, 648, 655, 60, 333, 724, 110, 624, 119, 287, 559, 250, 319, 521, 615, 465, 450, 95, 810, 210, 601, 844, 322, 7, 242, 670, 391, 769, 693, 300, 511, 283, 870, 722, 824, 472, 141, 276, 148, 403, 700, 59, 454, 455, 412, 835, 889, 587, 535, 120, 441, 475, 868, 869, 44, 169, 879, 679, 279, 485, 779, 885, 730, 317, 850, 121, 167, 660, 453, 138, 503, 650, 266, 306, 384, 763, 289, 36, 610, 774, 880, 68, 367, 184, 821, 718, 277, 330, 818, 790, 772, 638, 200, 117, 398, 361, 70, 548, 326, 712, 80, 822, 29, 246, 597, 114, 493, 392, 714, 424, 691, 346, 733, 147, 741, 111, 611, 358, 442, 438, 53, 61, 659, 209, 576, 588, 163, 494, 134, 633, 782, 776, 731, 591, 93, 146, 443, 227, 471, 427, 777, 545, 312, 376, 413, 596, 310, 406, 25, 606, 819, 155, 635, 592, 589, 800, 513, 531, 144, 414, 543, 94, 434, 734, 256, 595, 666, 621, 105, 290, 829, 573, 238, 393, 82, 164, 614, 743, 599, 205, 321, 884, 653, 584, 106, 308, 643, 136, 546, 409, 305, 37, 480, 64, 337, 716, 517, 639, 408, 514, 115, 857, 739, 758, 194, 788, 267, 552, 561, 523, 154, 771, 530, 439, 440, 369, 634, 886, 288, 65, 644, 211, 76, 527, 405, 658, 188, 248, 725, 809, 102, 444, 374, 815]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=3.456, TAw acc=  7.7% | *
| Epoch  83, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.658, TAw acc= 26.6% | *
| Epoch  84, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.623, TAw acc= 26.6% | *
| Epoch  85, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=6.588, TAw acc= 26.6% | *
| Epoch  86, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.554, TAw acc= 26.6% | *
| Epoch  87, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.519, TAw acc= 26.6% | *
| Epoch  88, time=  3.2s | Train: skip eval | Valid: time=  0.3s loss=6.485, TAw acc= 26.6% | *
| Epoch  89, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=6.451, TAw acc= 28.1% | *
| Epoch  90, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.417, TAw acc= 28.1% | *
| Epoch  91, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.383, TAw acc= 28.1% | *
| Epoch  92, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.349, TAw acc= 28.1% | *
| Epoch  93, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.315, TAw acc= 28.1% | *
| Epoch  94, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.282, TAw acc= 28.1% | *
| Epoch  95, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.248, TAw acc= 29.7% | *
| Epoch  96, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.215, TAw acc= 31.2% | *
| Epoch  97, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.182, TAw acc= 31.2% | *
| Epoch  98, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.149, TAw acc= 31.2% | *
| Epoch  99, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.116, TAw acc= 31.2% | *
| Epoch 100, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=6.084, TAw acc= 31.2% | *
| Epoch 101, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.051, TAw acc= 31.2% | *
| Epoch 102, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=6.019, TAw acc= 31.2% | *
| Epoch 103, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.987, TAw acc= 32.8% | *
| Epoch 104, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=5.955, TAw acc= 32.8% | *
| Epoch 105, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=5.924, TAw acc= 34.4% | *
| Epoch 106, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.892, TAw acc= 34.4% | *
| Epoch 107, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.861, TAw acc= 34.4% | *
| Epoch 108, time=  3.6s | Train: skip eval | Valid: time=  0.3s loss=5.830, TAw acc= 34.4% | *
| Epoch 109, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.800, TAw acc= 34.4% | *
| Epoch 110, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.769, TAw acc= 34.4% | *
| Epoch 111, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.739, TAw acc= 34.4% | *
| Epoch 112, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.709, TAw acc= 34.4% | *
| Epoch 113, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.679, TAw acc= 35.9% | *
| Epoch 114, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.649, TAw acc= 35.9% | *
| Epoch 115, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.620, TAw acc= 35.9% | *
| Epoch 116, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.590, TAw acc= 35.9% | *
| Epoch 117, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.562, TAw acc= 37.5% | *
| Epoch 118, time=  3.2s | Train: skip eval | Valid: time=  0.3s loss=5.533, TAw acc= 37.5% | *
| Epoch 119, time=  3.3s | Train: skip eval | Valid: time=  0.3s loss=5.504, TAw acc= 39.1% | *
| Epoch 120, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.475, TAw acc= 40.6% | *
| Epoch 121, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.447, TAw acc= 40.6% | *
| Epoch 122, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.420, TAw acc= 40.6% | *
| Epoch 123, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.392, TAw acc= 40.6% | *
| Epoch 124, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.364, TAw acc= 40.6% | *
| Epoch 125, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.337, TAw acc= 40.6% | *
| Epoch 126, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.310, TAw acc= 40.6% | *
| Epoch 127, time=  3.1s | Train: skip eval | Valid: time=  0.2s loss=5.283, TAw acc= 40.6% | *
| Epoch 128, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.257, TAw acc= 40.6% | *
| Epoch 129, time=  3.1s | Train: skip eval | Valid: time=  0.2s loss=5.231, TAw acc= 40.6% | *
| Epoch 130, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.204, TAw acc= 40.6% | *
| Epoch 131, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.178, TAw acc= 40.6% | *
| Epoch 132, time=  3.2s | Train: skip eval | Valid: time=  0.3s loss=5.153, TAw acc= 40.6% | *
| Epoch 133, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.127, TAw acc= 40.6% | *
| Epoch 134, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.102, TAw acc= 40.6% | *
| Epoch 135, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.077, TAw acc= 40.6% | *
| Epoch 136, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=5.052, TAw acc= 40.6% | *
| Epoch 137, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=5.027, TAw acc= 40.6% | *
| Epoch 138, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=5.002, TAw acc= 40.6% | *
| Epoch 139, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.978, TAw acc= 40.6% | *
| Epoch 140, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.954, TAw acc= 40.6% | *
| Epoch 141, time=  3.1s | Train: skip eval | Valid: time=  0.2s loss=4.930, TAw acc= 42.2% | *
| Epoch 142, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.906, TAw acc= 42.2% | *
| Epoch 143, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.883, TAw acc= 42.2% | *
| Epoch 144, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=4.859, TAw acc= 43.8% | *
| Epoch 145, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.836, TAw acc= 48.4% | *
| Epoch 146, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.812, TAw acc= 50.0% | *
| Epoch 147, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.789, TAw acc= 51.6% | *
| Epoch 148, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.767, TAw acc= 53.1% | *
| Epoch 149, time=  3.1s | Train: skip eval | Valid: time=  0.2s loss=4.744, TAw acc= 53.1% | *
| Epoch 150, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.722, TAw acc= 53.1% | *
| Epoch 151, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.699, TAw acc= 53.1% | *
| Epoch 152, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.678, TAw acc= 53.1% | *
| Epoch 153, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.656, TAw acc= 53.1% | *
| Epoch 154, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.634, TAw acc= 53.1% | *
| Epoch 155, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.613, TAw acc= 53.1% | *
| Epoch 156, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.591, TAw acc= 54.7% | *
| Epoch 157, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.570, TAw acc= 54.7% | *
| Epoch 158, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.548, TAw acc= 54.7% | *
| Epoch 159, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=4.528, TAw acc= 54.7% | *
| Epoch 160, time=  3.6s | Train: skip eval | Valid: time=  0.3s loss=4.507, TAw acc= 54.7% | *
| Epoch 161, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.486, TAw acc= 54.7% | *
| Epoch 162, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=4.466, TAw acc= 54.7% | *
| Epoch 163, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.446, TAw acc= 54.7% | *
| Epoch 164, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.426, TAw acc= 54.7% | *
| Epoch 165, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.406, TAw acc= 54.7% | *
| Epoch 166, time=  3.1s | Train: skip eval | Valid: time=  0.2s loss=4.386, TAw acc= 54.7% | *
| Epoch 167, time=  3.2s | Train: skip eval | Valid: time=  0.3s loss=4.367, TAw acc= 54.7% | *
| Epoch 168, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.347, TAw acc= 56.2% | *
| Epoch 169, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.328, TAw acc= 56.2% | *
| Epoch 170, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.309, TAw acc= 56.2% | *
| Epoch 171, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.290, TAw acc= 57.8% | *
| Epoch 172, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=4.272, TAw acc= 57.8% | *
| Epoch 173, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.253, TAw acc= 59.4% | *
| Epoch 174, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.235, TAw acc= 59.4% | *
| Epoch 175, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.216, TAw acc= 59.4% | *
| Epoch 176, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.198, TAw acc= 59.4% | *
| Epoch 177, time=  3.2s | Train: skip eval | Valid: time=  0.3s loss=4.181, TAw acc= 59.4% | *
| Epoch 178, time=  3.5s | Train: skip eval | Valid: time=  0.3s loss=4.163, TAw acc= 59.4% | *
| Epoch 179, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=4.146, TAw acc= 59.4% | *
| Epoch 180, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.128, TAw acc= 60.9% | *
| Epoch 181, time=  3.1s | Train: skip eval | Valid: time=  0.2s loss=4.111, TAw acc= 60.9% | *
| Epoch 182, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.094, TAw acc= 60.9% | *
| Epoch 183, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.077, TAw acc= 62.5% | *
| Epoch 184, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.061, TAw acc= 62.5% | *
| Epoch 185, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=4.044, TAw acc= 62.5% | *
| Epoch 186, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.028, TAw acc= 64.1% | *
| Epoch 187, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=4.011, TAw acc= 64.1% | *
| Epoch 188, time=  3.2s | Train: skip eval | Valid: time=  0.3s loss=3.995, TAw acc= 64.1% | *
| Epoch 189, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=3.979, TAw acc= 64.1% | *
| Epoch 190, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.964, TAw acc= 64.1% | *
| Epoch 191, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.948, TAw acc= 64.1% | *
| Epoch 192, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=3.932, TAw acc= 64.1% | *
| Epoch 193, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.917, TAw acc= 64.1% | *
| Epoch 194, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.902, TAw acc= 65.6% | *
| Epoch 195, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=3.886, TAw acc= 65.6% | *
| Epoch 196, time=  3.3s | Train: skip eval | Valid: time=  0.3s loss=3.871, TAw acc= 65.6% | *
| Epoch 197, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.857, TAw acc= 65.6% | *
| Epoch 198, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=3.842, TAw acc= 65.6% | *
| Epoch 199, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.827, TAw acc= 67.2% | *
| Epoch 200, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=3.812, TAw acc= 67.2% | *
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.812, TAw acc= 67.2% | *
| Epoch   2, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.812, TAw acc= 67.2% | *
| Epoch   3, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=3.812, TAw acc= 67.2% | *
| Epoch   4, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=3.812, TAw acc= 67.2% | *
| Epoch   5, time=  3.2s | Train: skip eval | Valid: time=  0.2s loss=3.812, TAw acc= 67.2% | *
EXEMPLARS_PER_CLASS: 10
Not enough samples to store. Select all samples instead.	Needed: 10
Not enough samples to store. Select all samples instead.	Needed: 9
Not enough samples to store. Select all samples instead.	Needed: 8
| Selected 4430 train exemplars, time=  0.0s
4430
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.295 | TAw acc= 85.6%, forg=  1.5%| TAg acc= 76.3%, forg=  7.2% <<<
>>> Test on task  1 : loss=1.542 | TAw acc= 91.6%, forg=  1.9%| TAg acc= 80.4%, forg=  5.6% <<<
>>> Test on task  2 : loss=1.385 | TAw acc= 96.4%, forg=  0.0%| TAg acc= 80.0%, forg=  3.6% <<<
>>> Test on task  3 : loss=1.405 | TAw acc= 95.7%, forg=  0.9%| TAg acc= 81.9%, forg= -0.9% <<<
>>> Test on task  4 : loss=1.801 | TAw acc= 97.1%, forg=  0.0%| TAg acc= 55.8%, forg= 10.6% <<<
>>> Test on task  5 : loss=1.634 | TAw acc= 97.1%, forg= -1.0%| TAg acc= 75.2%, forg=  1.0% <<<
>>> Test on task  6 : loss=1.119 | TAw acc= 97.6%, forg=  0.0%| TAg acc= 80.5%, forg= -0.8% <<<
>>> Test on task  7 : loss=1.306 | TAw acc= 96.3%, forg=  0.0%| TAg acc= 80.6%, forg=  0.9% <<<
>>> Test on task  8 : loss=2.049 | TAw acc= 93.6%, forg=  1.1%| TAg acc= 53.2%, forg= -1.1% <<<
>>> Test on task  9 : loss=1.579 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 75.6%, forg= -0.8% <<<
>>> Test on task 10 : loss=1.629 | TAw acc= 99.1%, forg=  0.0%| TAg acc= 68.8%, forg= -0.9% <<<
>>> Test on task 11 : loss=1.418 | TAw acc= 95.2%, forg=  1.0%| TAg acc= 81.9%, forg= -1.0% <<<
>>> Test on task 12 : loss=1.639 | TAw acc= 96.3%, forg=  0.0%| TAg acc= 67.6%, forg= -1.9% <<<
>>> Test on task 13 : loss=1.378 | TAw acc= 92.9%, forg=  0.9%| TAg acc= 76.1%, forg=  1.8% <<<
>>> Test on task 14 : loss=1.614 | TAw acc= 88.9%, forg=  1.5%| TAg acc= 71.1%, forg=  0.0% <<<
>>> Test on task 15 : loss=1.876 | TAw acc= 93.9%, forg=  1.0%| TAg acc= 54.5%, forg=  0.0% <<<
>>> Test on task 16 : loss=1.511 | TAw acc= 99.1%, forg=  0.0%| TAg acc= 74.8%, forg=  0.0% <<<
>>> Test on task 17 : loss=1.708 | TAw acc= 94.7%, forg=  0.9%| TAg acc= 61.9%, forg= -0.9% <<<
>>> Test on task 18 : loss=1.828 | TAw acc= 96.6%, forg=  0.0%| TAg acc= 57.6%, forg=  5.1% <<<
>>> Test on task 19 : loss=1.759 | TAw acc= 97.1%, forg=  0.0%| TAg acc= 61.8%, forg= -4.9% <<<
>>> Test on task 20 : loss=1.590 | TAw acc= 91.6%, forg=  0.0%| TAg acc= 72.6%, forg= -5.3% <<<
>>> Test on task 21 : loss=2.057 | TAw acc= 92.9%, forg=  0.0%| TAg acc= 50.0%, forg= -1.0% <<<
>>> Test on task 22 : loss=1.967 | TAw acc= 96.1%, forg=  0.0%| TAg acc= 60.6%, forg= -4.7% <<<
>>> Test on task 23 : loss=1.707 | TAw acc= 97.3%, forg=  0.0%| TAg acc= 59.8%, forg= -4.5% <<<
>>> Test on task 24 : loss=2.097 | TAw acc= 91.4%, forg= -0.9%| TAg acc= 39.7%, forg= -5.2% <<<
>>> Test on task 25 : loss=2.211 | TAw acc= 94.5%, forg=  0.0%| TAg acc= 27.5%, forg= -5.5% <<<
>>> Test on task 26 : loss=2.558 | TAw acc= 98.0%, forg= -2.0%| TAg acc= 24.8%, forg= -4.0% <<<
>>> Test on task 27 : loss=2.798 | TAw acc= 88.4%, forg= -3.3%| TAg acc= 17.4%, forg= 28.1% <<<
>>> Test on task 28 : loss=2.785 | TAw acc= 88.2%, forg= -1.7%| TAg acc= 13.4%, forg= 31.1% <<<
>>> Test on task 29 : loss=3.576 | TAw acc= 64.8%, forg=  0.0%| TAg acc= 18.7%, forg=  0.0% <<<
Save at k=10/eeil_wisdm_2/wisdm_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=91, out_features=1000, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=1000, out_features=34, bias=True)
    (1): Linear(in_features=1000, out_features=20, bias=True)
    (2): Linear(in_features=1000, out_features=20, bias=True)
    (3): Linear(in_features=1000, out_features=20, bias=True)
    (4): Linear(in_features=1000, out_features=20, bias=True)
    (5): Linear(in_features=1000, out_features=20, bias=True)
    (6): Linear(in_features=1000, out_features=20, bias=True)
    (7): Linear(in_features=1000, out_features=20, bias=True)
    (8): Linear(in_features=1000, out_features=20, bias=True)
    (9): Linear(in_features=1000, out_features=20, bias=True)
    (10): Linear(in_features=1000, out_features=20, bias=True)
    (11): Linear(in_features=1000, out_features=20, bias=True)
    (12): Linear(in_features=1000, out_features=20, bias=True)
    (13): Linear(in_features=1000, out_features=20, bias=True)
    (14): Linear(in_features=1000, out_features=20, bias=True)
    (15): Linear(in_features=1000, out_features=20, bias=True)
    (16): Linear(in_features=1000, out_features=20, bias=True)
    (17): Linear(in_features=1000, out_features=20, bias=True)
    (18): Linear(in_features=1000, out_features=20, bias=True)
    (19): Linear(in_features=1000, out_features=20, bias=True)
    (20): Linear(in_features=1000, out_features=20, bias=True)
    (21): Linear(in_features=1000, out_features=20, bias=True)
    (22): Linear(in_features=1000, out_features=20, bias=True)
    (23): Linear(in_features=1000, out_features=20, bias=True)
    (24): Linear(in_features=1000, out_features=20, bias=True)
    (25): Linear(in_features=1000, out_features=20, bias=True)
    (26): Linear(in_features=1000, out_features=20, bias=True)
    (27): Linear(in_features=1000, out_features=20, bias=True)
    (28): Linear(in_features=1000, out_features=20, bias=True)
    (29): Linear(in_features=1000, out_features=20, bias=True)
  )
)
======

************************************************************************************************************
Task 30
************************************************************************************************************
| Epoch   1, time=  3.3s | Train: skip eval | Valid: time=  0.2s loss=9.746, TAw acc= 17.1% | *
| Epoch   2, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=9.684, TAw acc= 17.1% | *
| Epoch   3, time=  3.6s | Train: skip eval | Valid: time=  0.2s loss=9.623, TAw acc= 15.9% | *
| Epoch   4, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=9.561, TAw acc= 15.9% | *
| Epoch   5, time=  3.4s | Train: skip eval | Valid: time=  0.3s loss=9.500, TAw acc= 15.9% | *
| Epoch   6, time=  3.6s | Train: skip eval | Valid: time=  0.2s loss=9.439, TAw acc= 15.9% | *
| Epoch   7, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=9.379, TAw acc= 15.9% | *
| Epoch   8, time=  3.6s | Train: skip eval | Valid: time=  0.2s loss=9.318, TAw acc= 15.9% | *
| Epoch   9, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=9.258, TAw acc= 14.6% | *
| Epoch  10, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=9.197, TAw acc= 14.6% | *
| Epoch  11, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=9.137, TAw acc= 14.6% | *
| Epoch  12, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=9.077, TAw acc= 14.6% | *
| Epoch  13, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=9.017, TAw acc= 13.4% | *
| Epoch  14, time=  3.4s | Train: skip eval | Valid: time=  0.2s loss=8.957, TAw acc= 15.9% | *
| Epoch  15, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=8.898, TAw acc= 18.3% | *
| Epoch  16, time=  3.6s | Train: skip eval | Valid: time=  0.3s loss=8.838, TAw acc= 26.8% | *
| Epoch  17, time=  3.5s | Train: skip eval | Valid: time=  0.3s loss=8.778, TAw acc= 32.9% | *
| Epoch  18, time=  3.5s | Train: skip eval | Valid: time=  0.2s loss=8.719, TAw acc= 31.7% | *
| Epoch  19, time=  3.6s | Train: skip eval | Valid: time=  0.2s loss=8.660, TAw acc= 34.1% | *
