	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [124, 36, 45, 89, 100, 136, 135, 26, 143, 35, 31, 58, 120, 128, 90, 123, 27, 22, 129, 32, 81, 104, 98, 7, 130, 107, 38, 1, 71, 117, 102, 149, 139, 96, 40, 3, 108, 77, 93, 94, 114, 62, 21, 106, 119, 146, 116, 50, 0, 20, 115, 14, 113, 4, 132, 74, 63, 24, 70, 64, 137, 29, 141, 33, 80, 42, 127, 147, 118, 16, 101, 44, 84, 112, 52, 68, 69, 2, 55, 110, 6, 95, 17, 30, 148, 131, 51, 133, 150, 49, 72, 34, 67, 122, 9, 19, 10, 111, 138, 13, 37, 92, 83, 60, 48, 11, 39, 82, 88, 54, 56, 43, 46, 57, 145, 105, 76, 126, 12, 41, 15, 144, 134, 66, 140, 79, 47, 61, 28, 53, 109, 121, 99, 23, 87, 65, 103, 142, 78, 5, 125, 85, 8, 59, 75, 73, 151, 18, 97, 25, 86, 91]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=2.419, TAw acc=  8.7% | *
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.485, TAw acc=100.0% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.486, TAw acc=100.0% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.481, TAw acc=100.0% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.483, TAw acc=100.0% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.485, TAw acc=100.0% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.487, TAw acc=100.0% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.489, TAw acc=100.0% |
EXEMPLARS_PER_CLASS: 10
| Selected 420 train exemplars, time=  0.0s
420
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.858 | TAw acc= 97.9%, forg=  1.4%| TAg acc= 71.5%, forg= 27.8% <<<
>>> Test on task  1 : loss=0.993 | TAw acc= 95.0%, forg=  2.5%| TAg acc= 60.8%, forg= 35.8% <<<
>>> Test on task  2 : loss=1.063 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 66.7%, forg= 32.5% <<<
>>> Test on task  3 : loss=0.472 | TAw acc=100.0%, forg=  0.0%| TAg acc= 98.3%, forg=  0.0% <<<
Save at k=10/eeil_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=2.815, TAw acc= 32.3% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.859, TAw acc= 37.5% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.699, TAw acc= 51.0% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.479, TAw acc= 71.9% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.589, TAw acc= 51.0% |
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.383, TAw acc= 62.5% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.382, TAw acc= 65.6% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.266, TAw acc= 59.4% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.347, TAw acc= 68.8% |
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.217, TAw acc= 67.7% | *
| Epoch  11, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.212, TAw acc= 79.2% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.148, TAw acc= 72.9% | *
| Epoch  13, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.089, TAw acc= 76.0% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.023, TAw acc= 82.3% | *
| Epoch  15, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.002, TAw acc= 79.2% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.979, TAw acc= 79.2% | *
| Epoch  17, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.908, TAw acc= 84.4% | *
| Epoch  18, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.937, TAw acc= 87.5% |
| Epoch  19, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.975, TAw acc= 68.8% |
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.876, TAw acc= 87.5% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.856, TAw acc= 77.1% | *
| Epoch  22, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.880, TAw acc= 85.4% |
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.813, TAw acc= 84.4% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.904, TAw acc= 76.0% |
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.817, TAw acc= 77.1% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.874, TAw acc= 80.2% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.862, TAw acc= 82.3% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.782, TAw acc= 88.5% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.775, TAw acc= 88.5% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.803, TAw acc= 84.4% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.720, TAw acc= 89.6% | *
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.690, TAw acc= 84.4% | *
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.705, TAw acc= 89.6% |
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.806, TAw acc= 81.2% |
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.667, TAw acc= 89.6% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.663, TAw acc= 89.6% | *
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.683, TAw acc= 88.5% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.664, TAw acc= 91.7% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.654, TAw acc= 88.5% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.618, TAw acc= 88.5% | *
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.603, TAw acc= 90.6% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.621, TAw acc= 90.6% |
| Epoch  43, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.620, TAw acc= 90.6% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.602, TAw acc= 90.6% | *
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.599, TAw acc= 88.5% | *
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.636, TAw acc= 90.6% |
| Epoch  47, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.571, TAw acc= 90.6% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.542, TAw acc= 94.8% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.547, TAw acc= 89.6% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.573, TAw acc= 90.6% |
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.586, TAw acc= 87.5% |
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.658, TAw acc= 89.6% |
| Epoch  53, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.569, TAw acc= 89.6% | lr=3.3e-03
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.564, TAw acc= 90.6% |
| Epoch  55, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.566, TAw acc= 91.7% |
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.558, TAw acc= 90.6% |
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.569, TAw acc= 90.6% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.567, TAw acc= 89.6% | lr=1.1e-03
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.557, TAw acc= 91.7% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.565, TAw acc= 90.6% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.570, TAw acc= 89.6% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.4s loss=0.570, TAw acc= 89.6% |
| Epoch  63, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.572, TAw acc= 89.6% | lr=3.7e-04
| Epoch  64, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.547, TAw acc= 93.8% |
| Epoch  65, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.550, TAw acc= 91.7% |
| Epoch  66, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.553, TAw acc= 91.7% |
| Epoch  67, time=  0.6s | Train: skip eval | Valid: time=  0.5s loss=0.558, TAw acc= 90.6% |
| Epoch  68, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.561, TAw acc= 90.6% | lr=1.2e-04
| Epoch  69, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.544, TAw acc= 93.8% |
| Epoch  70, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.545, TAw acc= 93.8% |
| Epoch  71, time=  0.6s | Train: skip eval | Valid: time=  0.4s loss=0.547, TAw acc= 92.7% |
| Epoch  72, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.549, TAw acc= 92.7% |
| Epoch  73, time=  0.6s | Train: skip eval | Valid: time=  0.5s loss=0.550, TAw acc= 91.7% | lr=4.1e-05
| Epoch   1, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.544, TAw acc= 93.8% | *
| Epoch   2, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.545, TAw acc= 93.8% |
| Epoch   3, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.547, TAw acc= 93.8% |
| Epoch   4, time=  0.7s | Train: skip eval | Valid: time=  0.4s loss=0.548, TAw acc= 93.8% |
| Epoch   5, time=  0.5s | Train: skip eval | Valid: time=  0.4s loss=0.549, TAw acc= 92.7% |
EXEMPLARS_PER_CLASS: 10
| Selected 520 train exemplars, time=  0.0s
520
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.578 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 85.4%, forg= 13.9% <<<
>>> Test on task  1 : loss=0.727 | TAw acc= 95.8%, forg=  1.7%| TAg acc= 81.7%, forg= 15.0% <<<
>>> Test on task  2 : loss=1.006 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 65.0%, forg= 34.2% <<<
>>> Test on task  3 : loss=0.928 | TAw acc=100.0%, forg=  0.0%| TAg acc= 70.8%, forg= 27.5% <<<
>>> Test on task  4 : loss=0.624 | TAw acc= 90.0%, forg=  0.0%| TAg acc= 89.2%, forg=  0.0% <<<
Save at k=10/eeil_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  5
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.875, TAw acc= 27.1% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.955, TAw acc= 71.9% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.673, TAw acc= 72.9% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.527, TAw acc= 71.9% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.329, TAw acc= 84.4% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.248, TAw acc= 77.1% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.128, TAw acc= 93.8% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.122, TAw acc= 85.4% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.992, TAw acc= 88.5% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.931, TAw acc= 93.8% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.922, TAw acc= 97.9% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.852, TAw acc= 94.8% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.893, TAw acc= 95.8% |
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.828, TAw acc= 90.6% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.784, TAw acc= 96.9% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.754, TAw acc= 95.8% | *
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.700, TAw acc= 92.7% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.762, TAw acc= 96.9% |
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.692, TAw acc= 90.6% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.706, TAw acc= 92.7% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.768, TAw acc= 97.9% |
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.678, TAw acc= 91.7% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.632, TAw acc= 97.9% | *
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.581, TAw acc= 96.9% | *
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.636, TAw acc= 96.9% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.621, TAw acc= 93.8% |
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.565, TAw acc= 96.9% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.569, TAw acc= 92.7% |
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.575, TAw acc= 97.9% |
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.570, TAw acc= 94.8% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.567, TAw acc= 95.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.558, TAw acc= 93.8% | *
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.567, TAw acc= 96.9% |
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.489, TAw acc= 97.9% | *
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.508, TAw acc= 93.8% |
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.540, TAw acc= 97.9% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.510, TAw acc= 95.8% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.523, TAw acc= 97.9% |
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.446, TAw acc= 95.8% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.480, TAw acc= 97.9% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.483, TAw acc= 97.9% |
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.446, TAw acc= 96.9% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.518, TAw acc= 97.9% |
| Epoch  44, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.444, TAw acc= 97.9% | *
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.419, TAw acc= 97.9% | *
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc= 97.9% | *
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 92.7% |
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.409, TAw acc= 97.9% | *
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.377, TAw acc= 95.8% | *
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.388, TAw acc= 97.9% |
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.404, TAw acc= 97.9% |
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 97.9% |
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.418, TAw acc= 95.8% |
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.388, TAw acc= 97.9% | lr=3.3e-03
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.388, TAw acc= 97.9% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.426, TAw acc= 97.9% |
| Epoch  57, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.422, TAw acc= 97.9% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.414, TAw acc= 97.9% |
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.412, TAw acc= 97.9% | lr=1.1e-03
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.389, TAw acc= 97.9% |
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.395, TAw acc= 97.9% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.401, TAw acc= 97.9% |
| Epoch  63, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.405, TAw acc= 97.9% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.407, TAw acc= 97.9% | lr=3.7e-04
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 96.9% |
| Epoch  66, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.383, TAw acc= 97.9% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.387, TAw acc= 97.9% |
| Epoch  68, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.389, TAw acc= 97.9% |
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.392, TAw acc= 97.9% | lr=1.2e-04
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.378, TAw acc= 95.8% |
| Epoch  71, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.379, TAw acc= 96.9% |
| Epoch  72, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 96.9% |
| Epoch  73, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 97.9% |
| Epoch  74, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.382, TAw acc= 97.9% | lr=4.1e-05
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.378, TAw acc= 95.8% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.379, TAw acc= 96.9% |
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc= 96.9% |
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.380, TAw acc= 97.9% |
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.381, TAw acc= 97.9% |
EXEMPLARS_PER_CLASS: 10
| Selected 620 train exemplars, time=  0.0s
620
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.518 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 88.2%, forg= 11.1% <<<
>>> Test on task  1 : loss=0.658 | TAw acc= 95.0%, forg=  2.5%| TAg acc= 84.2%, forg= 12.5% <<<
>>> Test on task  2 : loss=0.983 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 68.3%, forg= 30.8% <<<
>>> Test on task  3 : loss=0.788 | TAw acc=100.0%, forg=  0.0%| TAg acc= 73.3%, forg= 25.0% <<<
>>> Test on task  4 : loss=1.260 | TAw acc= 93.3%, forg= -3.3%| TAg acc= 54.2%, forg= 35.0% <<<
>>> Test on task  5 : loss=0.368 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 99.2%, forg=  0.0% <<<
Save at k=10/eeil_dsads_2/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  6
************************************************************************************************************
| Epoch   1, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=3.745, TAw acc= 50.0% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.811, TAw acc= 53.1% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.576, TAw acc= 69.8% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.393, TAw acc= 80.2% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.312, TAw acc= 82.3% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.215, TAw acc= 85.4% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.154, TAw acc= 83.3% | *
| Epoch   8, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.037, TAw acc= 97.9% | *
| Epoch   9, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.091, TAw acc= 82.3% |
| Epoch  10, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=1.038, TAw acc= 88.5% |
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.992, TAw acc= 91.7% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.870, TAw acc= 93.8% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.898, TAw acc= 85.4% |
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.828, TAw acc= 92.7% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.872, TAw acc= 90.6% |
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.890, TAw acc= 95.8% |
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.694, TAw acc=100.0% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.735, TAw acc= 96.9% |
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.797, TAw acc= 96.9% |
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.723, TAw acc= 97.9% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.764, TAw acc= 95.8% |
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.637, TAw acc= 99.0% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.717, TAw acc= 93.8% |
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.684, TAw acc=100.0% |
| Epoch  25, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.610, TAw acc= 95.8% | *
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.668, TAw acc=100.0% |
| Epoch  27, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.639, TAw acc= 99.0% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.659, TAw acc=100.0% |
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.570, TAw acc= 96.9% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.545, TAw acc=100.0% | *
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.573, TAw acc= 97.9% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.585, TAw acc= 97.9% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.534, TAw acc= 96.9% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.580, TAw acc=100.0% |
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.475, TAw acc=100.0% | *
| Epoch  36, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.544, TAw acc=100.0% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.481, TAw acc= 97.9% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.586, TAw acc=100.0% |
