	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [74, 100, 111, 119, 52, 114, 90, 122, 80, 96, 66, 68, 108, 118, 129, 1, 35, 67, 36, 76, 3, 28, 49, 10, 146, 94, 97, 127, 73, 121, 31, 46, 21, 105, 24, 128, 106, 89, 101, 113, 145, 133, 47, 41, 136, 132, 40, 4, 65, 125, 70, 138, 64, 23, 85, 139, 79, 50, 143, 98, 102, 134, 14, 60, 141, 5, 61, 117, 103, 20, 0, 107, 58, 30, 34, 72, 6, 69, 83, 149, 93, 42, 12, 43, 109, 13, 29, 120, 148, 39, 110, 112, 88, 19, 81, 82, 62, 16, 63, 18, 115, 124, 11, 150, 27, 123, 33, 99, 9, 86, 44, 95, 116, 48, 84, 75, 26, 17, 137, 25, 59, 54, 147, 8, 92, 87, 104, 57, 71, 142, 135, 151, 22, 126, 130, 38, 144, 91, 7, 53, 37, 131, 77, 51, 55, 2, 45, 56, 15, 32, 78, 140]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.478, TAw acc=  8.7% | *
| Epoch  56, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.642, TAw acc= 99.0% | lr=3.7e-04
| Epoch  57, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.614, TAw acc= 96.9% |
| Epoch  58, time=  0.6s | Train: skip eval | Valid: time=  0.1s loss=8.621, TAw acc= 96.9% |
| Epoch  59, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.625, TAw acc= 96.9% |
| Epoch  60, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.632, TAw acc= 96.9% |
| Epoch  61, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.632, TAw acc= 96.9% | lr=1.2e-04
| Epoch  62, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.610, TAw acc= 96.9% |
| Epoch  63, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.613, TAw acc= 96.9% |
| Epoch  64, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.615, TAw acc= 96.9% |
| Epoch  65, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.618, TAw acc= 96.9% |
| Epoch  66, time=  0.6s | Train: skip eval | Valid: time=  0.2s loss=8.620, TAw acc= 96.9% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 1458 train exemplars, time=  1.1s
1458
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.338 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 95.8%, forg=  3.5% <<<
>>> Test on task  1 : loss=4.040 | TAw acc=100.0%, forg=  0.0%| TAg acc= 94.2%, forg=  5.8% <<<
>>> Test on task  2 : loss=6.497 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 89.2%, forg=  0.0% <<<
>>> Test on task  3 : loss=8.446 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 85.8%, forg=  0.0% <<<
Save at k=100/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=16.399, TAw acc= 32.3% | *
| Epoch   2, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=13.943, TAw acc= 55.2% | *
| Epoch   3, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=13.183, TAw acc= 70.8% | *
| Epoch   4, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=13.112, TAw acc= 75.0% | *
| Epoch   5, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.878, TAw acc= 79.2% | *
| Epoch   6, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.814, TAw acc= 80.2% | *
| Epoch   7, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.646, TAw acc= 85.4% | *
| Epoch   8, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.562, TAw acc= 81.2% | *
| Epoch   9, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.499, TAw acc= 89.6% | *
| Epoch  10, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.372, TAw acc= 75.0% | *
| Epoch  11, time=  0.8s | Train: skip eval | Valid: time=  0.1s loss=12.374, TAw acc= 82.3% |
| Epoch  12, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.389, TAw acc= 88.5% |
| Epoch  13, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.311, TAw acc= 86.5% | *
| Epoch  14, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.344, TAw acc= 91.7% |
| Epoch  15, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.257, TAw acc= 85.4% | *
| Epoch  16, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.352, TAw acc= 78.1% |
| Epoch  17, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.259, TAw acc= 90.6% |
| Epoch  18, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.188, TAw acc= 89.6% | *
| Epoch  19, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.131, TAw acc= 88.5% | *
| Epoch  20, time=  1.0s | Train: skip eval | Valid: time=  0.2s loss=12.119, TAw acc= 88.5% | *
| Epoch  21, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.139, TAw acc= 85.4% |
| Epoch  22, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.148, TAw acc= 90.6% |
| Epoch  23, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.088, TAw acc= 87.5% | *
| Epoch  24, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.063, TAw acc= 93.8% | *
| Epoch  25, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.104, TAw acc= 88.5% |
| Epoch  26, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.071, TAw acc= 85.4% |
| Epoch  27, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.057, TAw acc= 91.7% | *
| Epoch  28, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.011, TAw acc= 92.7% | *
| Epoch  29, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.045, TAw acc= 93.8% |
| Epoch  30, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=12.074, TAw acc= 92.7% |
| Epoch  31, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=12.045, TAw acc= 90.6% |
| Epoch  32, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.981, TAw acc= 90.6% | *
| Epoch  33, time=  0.9s | Train: skip eval | Valid: time=  0.1s loss=12.005, TAw acc= 92.7% |
| Epoch  34, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.882, TAw acc= 91.7% | *
| Epoch  35, time=  0.8s | Train: skip eval | Valid: time=  0.1s loss=11.959, TAw acc= 93.8% |
| Epoch  36, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.996, TAw acc= 92.7% |
| Epoch  37, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.917, TAw acc= 91.7% |
| Epoch  38, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.942, TAw acc= 92.7% |
| Epoch  39, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.936, TAw acc= 93.8% | lr=3.3e-03
| Epoch  40, time=  0.8s | Train: skip eval | Valid: time=  0.1s loss=11.899, TAw acc= 93.8% |
| Epoch  41, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.948, TAw acc= 93.8% |
| Epoch  42, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.979, TAw acc= 93.8% |
| Epoch  43, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.964, TAw acc= 93.8% |
| Epoch  44, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.953, TAw acc= 92.7% | lr=1.1e-03
| Epoch  45, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.902, TAw acc= 94.8% |
| Epoch  46, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.915, TAw acc= 93.8% |
| Epoch  47, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.915, TAw acc= 93.8% |
| Epoch  48, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.921, TAw acc= 93.8% |
| Epoch  49, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.931, TAw acc= 93.8% | lr=3.7e-04
| Epoch  50, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.885, TAw acc= 93.8% |
| Epoch  51, time=  0.8s | Train: skip eval | Valid: time=  0.1s loss=11.892, TAw acc= 93.8% |
| Epoch  52, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.898, TAw acc= 94.8% |
| Epoch  53, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.904, TAw acc= 94.8% |
| Epoch  54, time=  0.8s | Train: skip eval | Valid: time=  0.1s loss=11.909, TAw acc= 94.8% | lr=1.2e-04
| Epoch  55, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.880, TAw acc= 91.7% | *
| Epoch  56, time=  0.8s | Train: skip eval | Valid: time=  0.2s loss=11.882, TAw acc= 93.8% |
| Epoch  57, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.884, TAw acc= 93.8% |
| Epoch  58, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.887, TAw acc= 93.8% |
| Epoch  59, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.890, TAw acc= 93.8% |
| Epoch  60, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=11.893, TAw acc= 93.8% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 1798 train exemplars, time=  1.4s
1798
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.323 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 95.1%, forg=  4.2% <<<
>>> Test on task  1 : loss=3.901 | TAw acc=100.0%, forg=  0.0%| TAg acc= 93.3%, forg=  6.7% <<<
>>> Test on task  2 : loss=6.313 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 89.2%, forg=  0.0% <<<
>>> Test on task  3 : loss=8.149 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 85.0%, forg=  0.8% <<<
>>> Test on task  4 : loss=11.201 | TAw acc=100.0%, forg=  0.0%| TAg acc= 98.3%, forg=  0.0% <<<
Save at k=100/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  5
************************************************************************************************************
| Epoch   1, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=18.308, TAw acc= 34.4% | *
| Epoch   2, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=15.262, TAw acc= 49.0% | *
| Epoch   3, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=14.840, TAw acc= 63.5% | *
| Epoch   4, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=14.420, TAw acc= 60.4% | *
| Epoch   5, time=  1.0s | Train: skip eval | Valid: time=  0.2s loss=14.299, TAw acc= 81.2% | *
| Epoch   6, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=14.146, TAw acc= 85.4% | *
| Epoch   7, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=13.990, TAw acc= 88.5% | *
| Epoch   8, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.896, TAw acc= 86.5% | *
| Epoch   9, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.742, TAw acc= 87.5% | *
| Epoch  10, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.698, TAw acc= 85.4% | *
| Epoch  11, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.681, TAw acc= 86.5% | *
| Epoch  12, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.501, TAw acc= 86.5% | *
| Epoch  13, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.491, TAw acc= 86.5% | *
| Epoch  14, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.496, TAw acc= 89.6% |
| Epoch  15, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=13.591, TAw acc= 86.5% |
| Epoch  16, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=13.327, TAw acc= 86.5% | *
| Epoch  17, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=13.440, TAw acc= 86.5% |
| Epoch  18, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.318, TAw acc= 90.6% | *
| Epoch  19, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.305, TAw acc= 86.5% | *
| Epoch  20, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=13.343, TAw acc= 86.5% |
| Epoch  21, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.261, TAw acc= 90.6% | *
| Epoch  22, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.261, TAw acc= 86.5% | *
| Epoch  23, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.188, TAw acc= 86.5% | *
| Epoch  24, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.190, TAw acc= 85.4% |
| Epoch  25, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.164, TAw acc= 85.4% | *
| Epoch  26, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.189, TAw acc= 85.4% |
| Epoch  27, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.145, TAw acc= 89.6% | *
| Epoch  28, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=13.126, TAw acc= 85.4% | *
| Epoch  29, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.154, TAw acc= 85.4% |
| Epoch  30, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.194, TAw acc= 85.4% |
| Epoch  31, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.191, TAw acc= 86.5% |
| Epoch  32, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.081, TAw acc= 85.4% | *
| Epoch  33, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.189, TAw acc= 85.4% |
| Epoch  34, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.061, TAw acc= 89.6% | *
| Epoch  35, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.086, TAw acc= 90.6% |
| Epoch  36, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.049, TAw acc= 86.5% | *
| Epoch  37, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=13.071, TAw acc= 85.4% |
| Epoch  38, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.125, TAw acc= 86.5% |
| Epoch  39, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=13.069, TAw acc= 90.6% |
| Epoch  40, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.054, TAw acc= 85.4% |
| Epoch  41, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.036, TAw acc= 85.4% | *
| Epoch  42, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.065, TAw acc= 86.5% |
| Epoch  43, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.010, TAw acc= 90.6% | *
| Epoch  44, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.044, TAw acc= 86.5% |
| Epoch  45, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.009, TAw acc= 85.4% | *
| Epoch  46, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.025, TAw acc= 85.4% |
| Epoch  47, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.952, TAw acc= 90.6% | *
| Epoch  48, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.994, TAw acc= 85.4% |
| Epoch  49, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.995, TAw acc= 90.6% |
| Epoch  50, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.969, TAw acc= 90.6% |
| Epoch  51, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=12.921, TAw acc= 87.5% | *
| Epoch  52, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.967, TAw acc= 87.5% |
| Epoch  53, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.013, TAw acc= 87.5% |
| Epoch  54, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.938, TAw acc= 87.5% |
| Epoch  55, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.017, TAw acc= 86.5% |
| Epoch  56, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=12.917, TAw acc= 86.5% | *
| Epoch  57, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=12.912, TAw acc= 85.4% | *
| Epoch  58, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=13.078, TAw acc= 87.5% |
| Epoch  59, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.931, TAw acc= 85.4% |
| Epoch  60, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=13.064, TAw acc= 86.5% |
| Epoch  61, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.889, TAw acc= 86.5% | *
| Epoch  62, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.926, TAw acc= 86.5% |
| Epoch  63, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.932, TAw acc= 87.5% |
| Epoch  64, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.921, TAw acc= 86.5% |
| Epoch  65, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.924, TAw acc= 86.5% |
| Epoch  66, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.971, TAw acc= 86.5% | lr=3.3e-03
| Epoch  67, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.897, TAw acc= 86.5% |
| Epoch  68, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.894, TAw acc= 84.4% |
| Epoch  69, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.879, TAw acc= 90.6% | *
| Epoch  70, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.888, TAw acc= 87.5% |
| Epoch  71, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.883, TAw acc= 86.5% |
| Epoch  72, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.898, TAw acc= 86.5% |
| Epoch  73, time=  1.1s | Train: skip eval | Valid: time=  0.1s loss=12.904, TAw acc= 86.5% |
| Epoch  74, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.906, TAw acc= 85.4% | lr=1.1e-03
| Epoch  75, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.886, TAw acc= 87.5% |
| Epoch  76, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.899, TAw acc= 86.5% |
| Epoch  77, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.894, TAw acc= 86.5% |
| Epoch  78, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.896, TAw acc= 87.5% |
| Epoch  79, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.896, TAw acc= 87.5% | lr=3.7e-04
| Epoch  80, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.882, TAw acc= 90.6% |
| Epoch  81, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.881, TAw acc= 90.6% |
| Epoch  82, time=  1.2s | Train: skip eval | Valid: time=  0.2s loss=12.883, TAw acc= 87.5% |
| Epoch  83, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.885, TAw acc= 87.5% |
| Epoch  84, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.886, TAw acc= 86.5% | lr=1.2e-04
| Epoch  85, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.879, TAw acc= 90.6% | *
| Epoch  86, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.879, TAw acc= 90.6% |
| Epoch  87, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.880, TAw acc= 90.6% |
| Epoch  88, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.881, TAw acc= 90.6% |
| Epoch  89, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.882, TAw acc= 91.7% |
| Epoch  90, time=  1.1s | Train: skip eval | Valid: time=  0.2s loss=12.882, TAw acc= 90.6% | lr=4.1e-05
EXEMPLARS_PER_CLASS: 100
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
Not enough samples to store. Select all samples instead.
| Selected 2138 train exemplars, time=  1.6s
2138
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.319 | TAw acc= 99.3%, forg=  0.0%| TAg acc= 95.1%, forg=  4.2% <<<
>>> Test on task  1 : loss=3.683 | TAw acc=100.0%, forg=  0.0%| TAg acc= 93.3%, forg=  6.7% <<<
>>> Test on task  2 : loss=5.955 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 88.3%, forg=  0.8% <<<
>>> Test on task  3 : loss=7.672 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 85.0%, forg=  0.8% <<<
>>> Test on task  4 : loss=10.796 | TAw acc=100.0%, forg=  0.0%| TAg acc= 98.3%, forg=  0.0% <<<
>>> Test on task  5 : loss=12.488 | TAw acc= 88.3%, forg=  0.0%| TAg acc= 83.3%, forg=  0.0% <<<
Save at k=100/icarl_dsads_4/har_flex_icarl
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
    (5): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  6
************************************************************************************************************
| Epoch   1, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=20.622, TAw acc= 16.7% | *
| Epoch   2, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=16.684, TAw acc= 60.4% | *
| Epoch   3, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=15.724, TAw acc= 64.6% | *
| Epoch   4, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=15.730, TAw acc= 67.7% |
| Epoch   5, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=15.410, TAw acc= 61.5% | *
| Epoch   6, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.932, TAw acc= 77.1% | *
| Epoch   7, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.989, TAw acc= 75.0% |
| Epoch   8, time=  1.4s | Train: skip eval | Valid: time=  0.1s loss=14.954, TAw acc= 77.1% |
| Epoch   9, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.882, TAw acc= 78.1% | *
| Epoch  10, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.715, TAw acc= 68.8% | *
| Epoch  11, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.611, TAw acc= 83.3% | *
| Epoch  12, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.742, TAw acc= 78.1% |
| Epoch  13, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.841, TAw acc= 81.2% |
| Epoch  14, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.767, TAw acc= 83.3% |
| Epoch  15, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.604, TAw acc= 81.2% | *
| Epoch  16, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.775, TAw acc= 87.5% |
| Epoch  17, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.606, TAw acc= 86.5% |
| Epoch  18, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.593, TAw acc= 84.4% | *
| Epoch  19, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.645, TAw acc= 89.6% |
| Epoch  20, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.513, TAw acc= 90.6% | *
| Epoch  21, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.523, TAw acc= 91.7% |
| Epoch  22, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.481, TAw acc= 90.6% | *
| Epoch  23, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.453, TAw acc= 88.5% | *
| Epoch  24, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.376, TAw acc= 84.4% | *
| Epoch  25, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.459, TAw acc= 87.5% |
| Epoch  26, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.448, TAw acc= 89.6% |
| Epoch  27, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.353, TAw acc= 87.5% | *
| Epoch  28, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.385, TAw acc= 90.6% |
| Epoch  29, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.522, TAw acc= 90.6% |
| Epoch  30, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.395, TAw acc= 90.6% |
| Epoch  31, time=  1.5s | Train: skip eval | Valid: time=  0.2s loss=14.320, TAw acc= 90.6% | *
| Epoch  32, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.413, TAw acc= 88.5% |
| Epoch  33, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.404, TAw acc= 89.6% |
| Epoch  34, time=  1.4s | Train: skip eval | Valid: time=  0.2s loss=14.359, TAw acc= 85.4% |
| Epoch  35, time=  1.5s | Train: skip eval | Valid: time=  0.1s loss=14.342, TAw acc= 91.7% |
