	dataset_config: {'path': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'path_test': '/home/fr27/Documents/pyscript/har/DSADS/dsads.mat', 'resize': None, 'pad': None, 'crop': None, 'normalize': None, 'class_order': None, 'extend_channel': None, 'flip': False}
CLASS_ORDER: [13, 49, 137, 128, 82, 121, 136, 123, 24, 59, 78, 2, 132, 56, 34, 120, 147, 0, 29, 150, 76, 48, 146, 37, 112, 113, 115, 109, 116, 145, 85, 134, 1, 103, 26, 21, 18, 107, 75, 99, 124, 88, 25, 35, 106, 11, 90, 92, 27, 65, 77, 50, 67, 33, 71, 74, 9, 141, 98, 12, 38, 130, 5, 139, 117, 20, 60, 55, 62, 135, 4, 52, 39, 31, 8, 14, 17, 86, 102, 94, 89, 36, 42, 122, 15, 70, 73, 61, 68, 51, 7, 10, 140, 69, 104, 118, 91, 133, 97, 143, 100, 30, 96, 58, 144, 127, 41, 125, 72, 108, 47, 81, 129, 95, 87, 40, 64, 110, 83, 105, 119, 79, 44, 53, 45, 131, 80, 46, 57, 138, 54, 149, 84, 28, 16, 19, 63, 142, 6, 151, 22, 43, 148, 114, 32, 93, 23, 3, 111, 66, 126, 101]
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList()
)
======

************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  0.9s | Train: skip eval | Valid: time=  0.2s loss=2.455, TAw acc=  9.6% | *
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.533, TAw acc= 93.8% |
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.514, TAw acc= 85.4% |
| Epoch  52, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.510, TAw acc= 91.7% |
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.492, TAw acc= 95.8% | *
| Epoch  54, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.474, TAw acc= 91.7% | *
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 93.8% | *
| Epoch  56, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.483, TAw acc= 94.8% |
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.461, TAw acc= 93.8% |
| Epoch  58, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.475, TAw acc= 94.8% |
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.488, TAw acc= 88.5% |
| Epoch  60, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.491, TAw acc= 83.3% | lr=3.3e-03
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.469, TAw acc= 91.7% |
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.472, TAw acc= 91.7% |
| Epoch  63, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.468, TAw acc= 92.7% |
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 93.8% |
| Epoch  65, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 94.8% | lr=1.1e-03
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.458, TAw acc= 93.8% |
| Epoch  67, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.462, TAw acc= 93.8% |
| Epoch  68, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.464, TAw acc= 93.8% |
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.465, TAw acc= 93.8% |
| Epoch  70, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.466, TAw acc= 93.8% | lr=3.7e-04
| Epoch  71, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 92.7% |
| Epoch  72, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.457, TAw acc= 93.8% |
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.458, TAw acc= 93.8% |
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.460, TAw acc= 93.8% |
| Epoch  75, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.461, TAw acc= 93.8% | lr=1.2e-04
| Epoch  76, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 92.7% |
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 92.7% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 92.7% |
| Epoch  79, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 93.8% |
| Epoch  80, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 93.8% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.454, TAw acc= 92.7% | *
| Epoch   2, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.455, TAw acc= 92.7% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.455, TAw acc= 92.7% |
| Epoch   4, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.456, TAw acc= 93.8% |
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.456, TAw acc= 93.8% |
EXEMPLARS_PER_CLASS: 10
| Selected 420 train exemplars, time=  0.0s
420
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.850 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 76.4%, forg= 17.4% <<<
>>> Test on task  1 : loss=0.604 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 87.5%, forg= 10.0% <<<
>>> Test on task  2 : loss=0.550 | TAw acc= 98.3%, forg=  0.0%| TAg acc= 95.0%, forg=  3.3% <<<
>>> Test on task  3 : loss=0.378 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 98.3%, forg=  0.0% <<<
Save at k=10/eeil_dsads_5/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=3.561, TAw acc= 19.8% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.983, TAw acc= 37.5% | *
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.650, TAw acc= 51.0% | *
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.428, TAw acc= 82.3% | *
| Epoch   5, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.227, TAw acc= 79.2% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.216, TAw acc= 86.5% | *
| Epoch   7, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.220, TAw acc= 67.7% |
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.116, TAw acc= 93.8% | *
| Epoch   9, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=1.041, TAw acc= 92.7% | *
| Epoch  10, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=1.012, TAw acc= 83.3% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.012, TAw acc= 93.8% | *
| Epoch  12, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.950, TAw acc= 93.8% | *
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.857, TAw acc= 93.8% | *
| Epoch  14, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.805, TAw acc= 94.8% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.820, TAw acc= 91.7% |
| Epoch  16, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.815, TAw acc= 93.8% |
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.824, TAw acc= 92.7% |
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.814, TAw acc= 92.7% |
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.805, TAw acc= 93.8% | lr=3.3e-03
| Epoch  20, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.823, TAw acc= 93.8% |
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.821, TAw acc= 92.7% |
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.826, TAw acc= 93.8% |
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.808, TAw acc= 93.8% |
| Epoch  24, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.796, TAw acc= 92.7% | *
| Epoch  25, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.824, TAw acc= 93.8% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.797, TAw acc= 92.7% |
| Epoch  27, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.795, TAw acc= 92.7% | *
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.784, TAw acc= 93.8% | *
| Epoch  29, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.758, TAw acc= 93.8% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.761, TAw acc= 92.7% |
| Epoch  31, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.767, TAw acc= 93.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.752, TAw acc= 93.8% | *
| Epoch  33, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.745, TAw acc= 93.8% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.727, TAw acc= 93.8% | *
| Epoch  35, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.731, TAw acc= 93.8% |
| Epoch  36, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.738, TAw acc= 92.7% |
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.729, TAw acc= 93.8% |
| Epoch  38, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.703, TAw acc= 93.8% | *
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.701, TAw acc= 93.8% | *
| Epoch  40, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.711, TAw acc= 93.8% |
| Epoch  41, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.693, TAw acc= 93.8% | *
| Epoch  42, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.688, TAw acc= 93.8% | *
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.682, TAw acc= 93.8% | *
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.698, TAw acc= 92.7% |
| Epoch  45, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.689, TAw acc= 93.8% |
| Epoch  46, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.683, TAw acc= 93.8% |
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.695, TAw acc= 92.7% |
| Epoch  48, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.679, TAw acc= 93.8% | *
| Epoch  49, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.681, TAw acc= 92.7% |
| Epoch  50, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.671, TAw acc= 93.8% | *
| Epoch  51, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.655, TAw acc= 93.8% | *
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.642, TAw acc= 93.8% | *
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.633, TAw acc= 93.8% | *
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.635, TAw acc= 92.7% |
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.666, TAw acc= 92.7% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.660, TAw acc= 93.8% |
| Epoch  57, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.632, TAw acc= 93.8% | *
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.618, TAw acc= 92.7% | *
| Epoch  59, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.617, TAw acc= 93.8% | *
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.638, TAw acc= 93.8% |
| Epoch  61, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.635, TAw acc= 93.8% |
| Epoch  62, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.611, TAw acc= 94.8% | *
| Epoch  63, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.607, TAw acc= 93.8% | *
| Epoch  64, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.614, TAw acc= 93.8% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.617, TAw acc= 94.8% |
| Epoch  66, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.608, TAw acc= 93.8% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.613, TAw acc= 93.8% |
| Epoch  68, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.621, TAw acc= 92.7% | lr=1.1e-03
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.611, TAw acc= 92.7% |
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.611, TAw acc= 93.8% |
| Epoch  71, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.610, TAw acc= 92.7% |
| Epoch  72, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.613, TAw acc= 92.7% |
| Epoch  73, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.616, TAw acc= 93.8% | lr=3.7e-04
| Epoch  74, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.607, TAw acc= 93.8% |
| Epoch  75, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.607, TAw acc= 93.8% | *
| Epoch  76, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.606, TAw acc= 92.7% | *
| Epoch  77, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.607, TAw acc= 93.8% |
| Epoch  78, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.606, TAw acc= 92.7% |
| Epoch  79, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc= 92.7% | *
| Epoch  80, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 92.7% | *
| Epoch  81, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 92.7% |
| Epoch  82, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc= 92.7% |
| Epoch  83, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.606, TAw acc= 93.8% |
| Epoch  84, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.606, TAw acc= 92.7% |
| Epoch  85, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.607, TAw acc= 92.7% | lr=1.2e-04
| Epoch  86, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 92.7% |
| Epoch  87, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 92.7% |
| Epoch  88, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 92.7% |
| Epoch  89, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc= 92.7% |
| Epoch  90, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 92.7% | lr=4.1e-05
| Epoch   1, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 92.7% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 92.7% |
| Epoch   3, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.604, TAw acc= 92.7% |
| Epoch   4, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.605, TAw acc= 92.7% |
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.605, TAw acc= 92.7% |
EXEMPLARS_PER_CLASS: 10
| Selected 520 train exemplars, time=  0.0s
520
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.972 | TAw acc= 95.8%, forg=  0.0%| TAg acc= 74.3%, forg= 19.4% <<<
>>> Test on task  1 : loss=0.849 | TAw acc= 97.5%, forg=  0.0%| TAg acc= 70.8%, forg= 26.7% <<<
>>> Test on task  2 : loss=0.547 | TAw acc= 97.5%, forg=  0.8%| TAg acc= 87.5%, forg= 10.8% <<<
>>> Test on task  3 : loss=1.073 | TAw acc= 99.2%, forg=  0.0%| TAg acc= 60.0%, forg= 38.3% <<<
>>> Test on task  4 : loss=0.601 | TAw acc= 96.7%, forg=  0.0%| TAg acc= 94.2%, forg=  0.0% <<<
Save at k=10/eeil_dsads_5/har_flex_eeil
======
LLL_Net(
  (model): SimpleMLP(
    (fc1): Linear(in_features=405, out_features=66, bias=True)
    (fc2): Sequential()
  )
  (heads): ModuleList(
    (0): Linear(in_features=66, out_features=12, bias=True)
    (1): Linear(in_features=66, out_features=10, bias=True)
    (2): Linear(in_features=66, out_features=10, bias=True)
    (3): Linear(in_features=66, out_features=10, bias=True)
    (4): Linear(in_features=66, out_features=10, bias=True)
  )
)
======

************************************************************************************************************
Task  5
************************************************************************************************************
| Epoch   1, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=2.986, TAw acc= 38.5% | *
| Epoch   2, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=1.781, TAw acc= 62.5% | *
| Epoch   3, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.715, TAw acc= 74.0% | *
| Epoch   4, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=1.441, TAw acc= 87.5% | *
| Epoch   5, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.210, TAw acc= 88.5% | *
| Epoch   6, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.184, TAw acc= 90.6% | *
| Epoch   7, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.097, TAw acc= 89.6% | *
| Epoch   8, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.086, TAw acc= 88.5% | *
| Epoch   9, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=1.032, TAw acc= 92.7% | *
| Epoch  10, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.916, TAw acc= 90.6% | *
| Epoch  11, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.880, TAw acc= 94.8% | *
| Epoch  12, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.917, TAw acc= 93.8% |
| Epoch  13, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.874, TAw acc= 95.8% | *
| Epoch  14, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.851, TAw acc= 93.8% | *
| Epoch  15, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.762, TAw acc= 95.8% | *
| Epoch  16, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.812, TAw acc= 90.6% |
| Epoch  17, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.715, TAw acc= 90.6% | *
| Epoch  18, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.722, TAw acc= 95.8% |
| Epoch  19, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.685, TAw acc= 94.8% | *
| Epoch  20, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.659, TAw acc= 94.8% | *
| Epoch  21, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.648, TAw acc= 92.7% | *
| Epoch  22, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.592, TAw acc= 95.8% | *
| Epoch  23, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.651, TAw acc= 88.5% |
| Epoch  24, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.625, TAw acc= 93.8% |
| Epoch  25, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.596, TAw acc= 93.8% |
| Epoch  26, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.566, TAw acc= 95.8% | *
| Epoch  27, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.607, TAw acc= 92.7% |
| Epoch  28, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.562, TAw acc= 94.8% | *
| Epoch  29, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.528, TAw acc= 94.8% | *
| Epoch  30, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.542, TAw acc= 94.8% |
| Epoch  31, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.530, TAw acc= 95.8% |
| Epoch  32, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.532, TAw acc= 92.7% |
| Epoch  33, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.498, TAw acc= 93.8% | *
| Epoch  34, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.488, TAw acc= 95.8% | *
| Epoch  35, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.498, TAw acc= 95.8% |
| Epoch  36, time=  0.5s | Train: skip eval | Valid: time=  0.3s loss=0.475, TAw acc= 95.8% | *
| Epoch  37, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.500, TAw acc= 92.7% |
| Epoch  38, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.471, TAw acc= 96.9% | *
| Epoch  39, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.471, TAw acc= 93.8% | *
| Epoch  40, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.442, TAw acc= 95.8% | *
| Epoch  41, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.452, TAw acc= 95.8% |
| Epoch  42, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.444, TAw acc= 95.8% |
| Epoch  43, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.449, TAw acc= 93.8% |
| Epoch  44, time=  0.3s | Train: skip eval | Valid: time=  0.2s loss=0.445, TAw acc= 95.8% |
| Epoch  45, time=  0.3s | Train: skip eval | Valid: time=  0.3s loss=0.437, TAw acc= 92.7% | *
| Epoch  46, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.448, TAw acc= 96.9% |
| Epoch  47, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.420, TAw acc= 93.8% | *
| Epoch  48, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.409, TAw acc= 96.9% | *
| Epoch  49, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.396, TAw acc= 95.8% | *
| Epoch  50, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.389, TAw acc= 96.9% | *
| Epoch  51, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.379, TAw acc= 96.9% | *
| Epoch  52, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.410, TAw acc= 95.8% |
| Epoch  53, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.378, TAw acc= 95.8% | *
| Epoch  54, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.363, TAw acc= 96.9% | *
| Epoch  55, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.370, TAw acc= 96.9% |
| Epoch  56, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.386, TAw acc= 96.9% |
| Epoch  57, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.365, TAw acc= 92.7% |
| Epoch  58, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.354, TAw acc= 96.9% | *
| Epoch  59, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.363, TAw acc= 96.9% |
| Epoch  60, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.362, TAw acc= 95.8% |
| Epoch  61, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.346, TAw acc= 96.9% | *
| Epoch  62, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.337, TAw acc= 95.8% | *
| Epoch  63, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.356, TAw acc= 95.8% |
| Epoch  64, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.344, TAw acc= 96.9% |
| Epoch  65, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.324, TAw acc= 95.8% | *
| Epoch  66, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.337, TAw acc= 96.9% |
| Epoch  67, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.352, TAw acc= 92.7% |
| Epoch  68, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.329, TAw acc= 95.8% |
| Epoch  69, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.319, TAw acc= 95.8% | *
| Epoch  70, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.330, TAw acc= 96.9% |
| Epoch  71, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.340, TAw acc= 96.9% |
| Epoch  72, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.315, TAw acc= 96.9% | *
| Epoch  73, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.301, TAw acc= 95.8% | *
| Epoch  74, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.295, TAw acc= 96.9% | *
| Epoch  75, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.318, TAw acc= 94.8% |
| Epoch  76, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.316, TAw acc= 96.9% |
| Epoch  77, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.337, TAw acc= 93.8% |
| Epoch  78, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.307, TAw acc= 96.9% |
| Epoch  79, time=  0.5s | Train: skip eval | Valid: time=  0.2s loss=0.293, TAw acc= 94.8% | *
| Epoch  80, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.288, TAw acc= 96.9% | *
| Epoch  81, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.297, TAw acc= 96.9% |
| Epoch  82, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.285, TAw acc= 96.9% | *
| Epoch  83, time=  0.4s | Train: skip eval | Valid: time=  0.2s loss=0.273, TAw acc= 96.9% | *
| Epoch  84, time=  0.4s | Train: skip eval | Valid: time=  0.3s loss=0.278, TAw acc= 96.9% |
